"IDX","GSVD","GESV","RESV","GEEV","REEV"
  79, 1.84397459559587440e+00, 1.84397459559587462e+00, 1.20416303703619255e-16, 3.40024230918359294e+00,-2.84914946537913613e-12
  80, 1.84158615467409614e+00, 1.84158615467409614e+00, 0.00000000000000000e+00, 3.39143956501135024e+00,-1.12008069456829602e-11
  81, 1.82939567990706231e+00, 1.82939567990706209e+00,-1.21375931606174836e-16, 3.34668855271860100e+00,-1.41038189850299800e-10
  82, 1.81843255606421628e+00, 1.81843255606421561e+00,-3.66323080035952689e-16, 3.30669695943855935e+00,-2.29183342712027075e-10
  83, 1.80483855315140196e+00, 1.80483855315140174e+00,-1.23027405713005466e-16, 3.25744220253609340e+00,-6.22501593243748905e-11
  84, 1.79290889058084946e+00, 1.79290889058084901e+00,-2.47692011670593504e-16, 3.21452228906000093e+00,-1.34367008066498087e-10
  85, 1.78896769482412443e+00, 1.78896769482412399e+00,-2.48237691007450842e-16, 3.20040541209803120e+00,-1.60340687576452484e-10
  86, 1.78264320034803925e+00, 1.78264320034803903e+00,-1.24559196636589879e-16, 3.17781677880424640e+00,-1.48349206514043418e-10
  87, 1.76075095587920205e+00, 1.76075095587920227e+00, 1.26107899691104801e-16, 3.10024392701525509e+00,-2.60345424322690718e-10
  88, 1.75449555811204649e+00, 1.75449555811204627e+00,-1.26557518996494935e-16, 3.07825466338490994e+00,-8.12011697992344046e-12
  89, 1.75137326704345675e+00, 1.75137326704345697e+00, 1.26783141608568201e-16, 3.06730831782826385e+00,-4.37876981215989990e-10
  90, 1.74290356445902317e+00, 1.74290356445902295e+00,-1.27399248847110683e-16, 3.03771283470376119e+00,-4.94133511570772093e-11
  91, 1.73327687827671495e+00, 1.73327687827671495e+00, 0.00000000000000000e+00, 3.00424873669328374e+00,-1.25472954624886503e-11
  92, 1.72882790556363397e+00, 1.72882790556363397e+00, 0.00000000000000000e+00, 2.98884592536104510e+00,-2.83469982084587325e-10
  93, 1.72060896960577780e+00, 1.72060896960577714e+00,-3.87150030333572572e-16, 2.96049522615164040e+00,-2.30056117786101652e-11
  94, 1.71571564733642723e+00, 1.71571564733642745e+00, 1.29418068355176308e-16, 2.94368018157565414e+00,-1.59562407116987091e-10
  95, 1.70514903700070608e+00, 1.70514903700070608e+00, 0.00000000000000000e+00, 2.90753323807263042e+00,-5.36201766991058768e-11
  96, 1.68591131004555317e+00, 1.68591131004555317e+00, 0.00000000000000000e+00, 2.84229694386179865e+00,-2.59950786351719669e-10
  97, 1.68236868124185945e+00, 1.68236868124185990e+00, 2.63966641082650889e-16, 2.83036437946136177e+00,-2.86379264281563255e-11
  98, 1.67795891219941562e+00, 1.67795891219941518e+00,-2.64660360048962395e-16, 2.81554611038682712e+00,-1.14119789742909134e-10
  99, 1.67162379985498633e+00, 1.67162379985498655e+00, 1.32831684344464178e-16, 2.79432612797047764e+00,-4.85171973401345857e-11
 100, 1.66632140122832517e+00, 1.66632140122832406e+00,-6.66271839158254865e-16, 2.77662701049480898e+00,-3.05536187725919431e-10
 101, 1.65665023515454801e+00, 1.65665023515454712e+00,-5.36129112140117823e-16, 2.74449000066204052e+00,-1.77734061127033496e-10
 102, 1.64926410169430238e+00, 1.64926410169430260e+00, 1.34632533805182012e-16, 2.72007207625328418e+00,-1.62537970811536786e-10
 103, 1.64617277426447983e+00, 1.64617277426447983e+00, 0.00000000000000000e+00, 2.70988480219585082e+00,-9.84844921685933243e-11
 104, 1.63919184733634360e+00, 1.63919184733634382e+00, 1.35459803125454583e-16, 2.68694991204238187e+00,-6.16968904774292196e-11
 105, 1.63528209247013301e+00, 1.63528209247013279e+00,-1.35783670565136307e-16, 2.67414752214983897e+00, 3.67112001602928627e-11
 106, 1.62567122816863674e+00, 1.62567122816863763e+00, 5.46345659755990516e-16, 2.64280694169409802e+00,-7.59090167363056098e-11
 107, 1.61913919350594515e+00, 1.61913919350594471e+00,-2.74274881141299487e-16, 2.62161172798017006e+00, 6.31053822783231227e-12
 108, 1.61851586283274917e+00, 1.61851586283274895e+00,-1.37190255606395927e-16, 2.61959359808591641e+00,-2.96462270917226334e-11
 109, 1.60755468593688877e+00, 1.60755468593688833e+00,-2.76251385868870641e-16, 2.58423206895119772e+00, 1.30318913277346098e-10
 110, 1.60503849857406888e+00, 1.60503849857406933e+00, 2.76684459746352251e-16, 2.57614858194048324e+00, 6.90602979468656296e-12
 111, 1.59707316938451838e+00, 1.59707316938451860e+00, 1.39032205400209106e-16, 2.55064270742103139e+00,-1.85615793250711282e-10
 112, 1.58256382376702942e+00, 1.58256382376702942e+00, 0.00000000000000000e+00, 2.50450825591416271e+00,-7.62542200620142453e-11
 113, 1.57291001861897040e+00, 1.57291001861897040e+00, 0.00000000000000000e+00, 2.47404592648047394e+00,-3.86928654504715046e-11
 114, 1.57139121022803874e+00, 1.57139121022803918e+00, 2.82608943565120763e-16, 2.46927033569347820e+00, 2.25852078166175886e-11
 115, 1.56888802412206596e+00, 1.56888802412206552e+00,-2.83059850685373479e-16, 2.46140963087634113e+00,-2.75715809370981008e-10
 116, 1.55994832203296685e+00, 1.55994832203296641e+00,-2.84682001049440885e-16, 2.43343876705144480e+00,-7.43852809335333319e-11
 117, 1.55473865020364133e+00, 1.55473865020364110e+00,-1.42817961652878231e-16, 2.41721227054374443e+00, 2.20716764995156229e-11
 118, 1.54789457453739221e+00, 1.54789457453739221e+00, 0.00000000000000000e+00, 2.39597761391461406e+00, 6.74455614571916040e-12
 119, 1.54266759205521131e+00, 1.54266759205521131e+00, 0.00000000000000000e+00, 2.37982329880123533e+00,-1.63076925833370028e-10
 120, 1.53713800705676884e+00, 1.53713800705676884e+00, 0.00000000000000000e+00, 2.36279325194962375e+00,-1.66927720061267437e-10
 121, 1.53345693306092135e+00, 1.53345693306092157e+00, 1.44800026748589421e-16, 2.35149016602192029e+00, 9.97906115528494711e-11
 122, 1.52017682993096281e+00, 1.52017682993096326e+00, 2.92129968768324437e-16, 2.31093759391747078e+00,-7.38835747707840770e-11
 123, 1.51625967795089411e+00, 1.51625967795089367e+00,-2.92884666332494121e-16, 2.29904341048365612e+00,-1.07891179021418959e-10
 124, 1.50856824141475099e+00, 1.50856824141475099e+00, 0.00000000000000000e+00, 2.27577813842429366e+00,-1.27626842392319558e-10
 125, 1.50551517909951071e+00, 1.50551517909951049e+00,-1.47487456790599868e-16, 2.26657595324133565e+00,-2.77444082478401162e-10
 126, 1.49943264980200164e+00, 1.49943264980200164e+00, 0.00000000000000000e+00, 2.24829826825881662e+00,-6.74606990404419622e-10
 127, 1.49671765318304262e+00, 1.49671765318304217e+00,-2.96708740560135741e-16, 2.24016373280621695e+00,-1.21316511464259465e-10
 128, 1.49342131811693357e+00, 1.49342131811693379e+00, 1.48681823562696332e-16, 2.23030723281974241e+00,-1.31456527347306625e-10
 129, 1.48783675701957452e+00, 1.48783675701957385e+00,-4.47719692118300064e-16, 2.21365821548540032e+00,-1.19991669906096665e-11
 130, 1.48393769872822689e+00, 1.48393769872822667e+00,-1.49632026408742965e-16, 2.20207109161130576e+00,-4.75806646485833473e-10
 131, 1.47672538381180685e+00, 1.47672538381180685e+00, 0.00000000000000000e+00, 2.18071785847027577e+00,-1.65966557232720729e-10
 132, 1.46561510704463327e+00, 1.46561510704463305e+00,-1.51502672057452563e-16, 2.14802764193237072e+00,-1.51490400932823222e-11
 133, 1.46174300441931870e+00, 1.46174300441931870e+00, 0.00000000000000000e+00, 2.13669261087903362e+00,-2.10097517031163033e-11
 134, 1.46093376303347733e+00, 1.46093376303347711e+00,-1.51988139738778254e-16, 2.13432745946049041e+00,-1.19631614952601084e-10
 135, 1.45262570473659181e+00, 1.45262570473659225e+00, 3.05714822753043879e-16, 2.11012143814629027e+00, 2.00960656508425447e-11
 136, 1.45115306908762376e+00, 1.45115306908762398e+00, 1.53012531658453030e-16, 2.10584522636018168e+00,-8.45800063928773172e-10
 137, 1.44694676686912826e+00, 1.44694676686912849e+00, 1.53457342045475911e-16, 2.09365494564663335e+00,-1.20934462913637604e-10
 138, 1.43749224443775869e+00, 1.43749224443775803e+00,-4.63399936488447985e-16, 2.06638395254960905e+00,-6.51127633600137883e-11
 139, 1.43471932350467113e+00, 1.43471932350467157e+00, 3.09530374739262902e-16, 2.05841953467830452e+00,-6.21689749343682813e-10
 140, 1.42940626221977074e+00, 1.42940626221977118e+00, 3.10680890092381621e-16, 2.04320226219781542e+00,-6.73649818467295429e-11
 141, 1.42781777348532013e+00, 1.42781777348532035e+00, 1.55513265802132293e-16, 2.03866359410049736e+00,-4.41660868671004755e-11
 142, 1.41835248343109832e+00, 1.41835248343109877e+00, 3.13102148470018088e-16, 2.01172376705009492e+00,-5.09685067596579654e-11
 143, 1.41195612335656273e+00, 1.41195612335656318e+00, 3.14520545294534136e-16, 1.99362009426243114e+00,-5.43279300724296431e-12
 144, 1.40750534976964348e+00, 1.40750534976964348e+00, 0.00000000000000000e+00, 1.98107130939276410e+00,-5.99176616410396827e-11
 145, 1.40401428322173882e+00, 1.40401428322173882e+00, 0.00000000000000000e+00, 1.97125610522361905e+00,-5.75022693221261037e-10
 146, 1.40089374381721243e+00, 1.40089374381721288e+00, 3.17004206643103578e-16, 1.96250328051948331e+00,-2.41202733772857089e-10
 147, 1.39241288380948491e+00, 1.39241288380948491e+00, 0.00000000000000000e+00, 1.93881363808551233e+00,-2.35487772217618045e-10
 148, 1.38996232128669628e+00, 1.38996232128669650e+00, 1.59748650394697976e-16, 1.93199525485861745e+00, 6.77839035047358829e-11
 149, 1.38821956348658193e+00, 1.38821956348658215e+00, 1.59949197349845241e-16, 1.92715355629723950e+00,-3.88232114939048199e-11
 150, 1.38745152576681630e+00, 1.38745152576681630e+00, 0.00000000000000000e+00, 1.92502173698617840e+00, 1.64546686394881608e-10
 151, 1.38283069663252389e+00, 1.38283069663252389e+00, 0.00000000000000000e+00, 1.91222073560946937e+00, 1.57612670340229678e-11
 152, 1.37687917069769594e+00, 1.37687917069769594e+00, 0.00000000000000000e+00, 1.89579625090492865e+00, 5.37382981553651163e-11
 153, 1.37332205312643696e+00, 1.37332205312643785e+00, 6.46737171137783914e-16, 1.88601346119444235e+00,-1.08421756397246369e-10
 154, 1.36749550823267652e+00, 1.36749550823267696e+00, 3.24746375528497722e-16, 1.87004396572014997e+00, 1.82777447796430195e-10
 155, 1.36299406810285562e+00, 1.36299406810285539e+00,-1.62909443350765307e-16, 1.85775283018108239e+00, 1.33901176798224218e-10
 156, 1.35806673177385062e+00, 1.35806673177385062e+00, 0.00000000000000000e+00, 1.84434524526029575e+00,-7.29422048911901696e-10
 157, 1.35550260205283557e+00, 1.35550260205283513e+00,-3.27619592302894486e-16, 1.83738730413461560e+00,-1.01754034219499667e-11
 158, 1.34943785486423273e+00, 1.34943785486423296e+00, 1.64546002711159507e-16, 1.82098252480344169e+00, 1.82006042932899311e-10
 159, 1.34248693331415425e+00, 1.34248693331415470e+00, 3.30795927192940260e-16, 1.80227116638396878e+00, 7.34424269408799350e-11
 160, 1.34133209712340284e+00, 1.34133209712340395e+00, 8.27701824929203779e-16, 1.79917179437997055e+00,-1.09354553166728643e-10
 161, 1.33638078678267092e+00, 1.33638078678267114e+00, 1.66153694456804053e-16, 1.78591360731289006e+00, 8.68449590826161074e-12
 162, 1.33594290402338922e+00, 1.33594290402338922e+00, 0.00000000000000000e+00, 1.78474344298447751e+00, 4.87551776793937069e-11
 163, 1.32857200941428188e+00, 1.32857200941428211e+00, 1.67130274724756950e-16, 1.76510358424302494e+00, 1.24418260963912603e-11
 164, 1.32540000415893133e+00, 1.32540000415893156e+00, 1.67530258207548263e-16, 1.75668517023278237e+00,-2.25342833445821853e-10
 165, 1.31929937687382859e+00, 1.31929937687382881e+00, 1.68304941863295203e-16, 1.74055084411917327e+00,-4.88494529335906508e-10
 166, 1.31565196938296824e+00, 1.31565196938296824e+00, 0.00000000000000000e+00, 1.73094010422819178e+00,-9.04395921171999971e-11
 167, 1.31366596162804861e+00, 1.31366596162804883e+00, 1.69026686700359996e-16, 1.72571825912847143e+00, 1.12511343413304713e-10
 168, 1.31008114926918928e+00, 1.31008114926918950e+00, 1.69489199236929584e-16, 1.71631261779912525e+00, 3.74772753771235932e-11
 169, 1.30317204691948318e+00, 1.30317204691948341e+00, 1.70387789893064204e-16, 1.69825738269917426e+00,-3.45395650283288768e-10
 170, 1.30027453897829481e+00, 1.30027453897829504e+00, 1.70767478919878972e-16, 1.69071387672239548e+00, 2.12287907091574604e-12
 171, 1.29933063732784282e+00, 1.29933063732784260e+00,-1.70891533337257671e-16, 1.68826010138210214e+00,-1.10074154353474318e-09
 172, 1.29598056786035309e+00, 1.29598056786035332e+00, 1.71333282636809930e-16, 1.67956563119487479e+00,-3.20549689995283677e-10
 173, 1.29224080596492708e+00, 1.29224080596492752e+00, 3.43658246822237957e-16, 1.66988629950293888e+00,-3.28748559279821184e-10
 174, 1.28801612433522017e+00, 1.28801612433522039e+00, 1.72392721434007289e-16, 1.65898553659602199e+00, 1.46175625252060290e-11
 175, 1.28449426017230572e+00, 1.28449426017230617e+00, 3.45730785741690448e-16, 1.64992550458112830e+00, 5.01626502941094290e-11
 176, 1.28088677091294567e+00, 1.28088677091294523e+00,-3.46704501861269316e-16, 1.64067091908089813e+00,-2.49560965676588798e-10
 177, 1.27627700171611691e+00, 1.27627700171611669e+00,-1.73978379792524717e-16, 1.62888298523178410e+00, 3.75419880565139916e-11
 178, 1.27530423531973502e+00, 1.27530423531973480e+00,-1.74111085633901228e-16, 1.62640089223691753e+00,-1.19139309503295161e-10
 179, 1.26949231027565790e+00, 1.26949231027565834e+00, 3.49816384278556967e-16, 1.61161072654700122e+00, 2.16545453748274190e-10
 180, 1.26654110379081009e+00, 1.26654110379080986e+00,-1.75315751111781995e-16, 1.60412636727867497e+00,-9.75511039830961824e-11
 181, 1.26379919457072720e+00, 1.26379919457072720e+00, 0.00000000000000000e+00, 1.59718840399436735e+00,-6.36278874143530444e-11
 182, 1.26039580299497000e+00, 1.26039580299497023e+00, 1.76170536586527689e-16, 1.58859757910377231e+00,-3.47338730485437212e-10
 183, 1.25491585249104243e+00, 1.25491585249104287e+00, 3.53879671667652727e-16, 1.57481379551830369e+00,-4.17514777052467425e-10
 184, 1.25310844849475478e+00, 1.25310844849475522e+00, 3.54390085218487353e-16, 1.57028078359010625e+00,-3.14673770062186963e-11
 185, 1.25094098768627826e+00, 1.25094098768627870e+00, 3.55004124272435406e-16, 1.56485335405124570e+00,-1.98828750639489679e-10
 186, 1.24707458717219755e+00, 1.24707458717219843e+00, 7.12209541302668288e-16, 1.55519502654876440e+00, 1.85847259327335220e-10
 187, 1.24133563602538111e+00, 1.24133563602538088e+00,-1.78875558294607155e-16, 1.54091416126727521e+00, 2.39392705733869417e-13
 188, 1.24009085297688659e+00, 1.24009085297688615e+00,-3.58110221347096545e-16, 1.53782532359242219e+00,-1.44749765412511577e-11
 189, 1.23499228912267900e+00, 1.23499228912267900e+00, 0.00000000000000000e+00, 1.52520595342471688e+00,-2.51689904040066019e-10
 190, 1.23418975413611864e+00, 1.23418975413611842e+00,-1.79911236648090043e-16, 1.52322434811110718e+00,-3.62213814361665332e-10
 191, 1.22597954302337198e+00, 1.22597954302337198e+00, 0.00000000000000000e+00, 1.50302583944252288e+00,-1.56109457178954989e-10
 192, 1.22052242902168318e+00, 1.22052242902168318e+00, 0.00000000000000000e+00, 1.48967499839668371e+00,-4.52550365209585185e-10
 193, 1.21767834024810417e+00, 1.21767834024810484e+00, 5.47052364123819390e-16, 1.48274054109568931e+00, 2.65154804098739842e-10
 194, 1.21520385607406989e+00, 1.21520385607406944e+00,-3.65444207266401403e-16, 1.47672041338149751e+00, 5.29622511341263317e-10
 195, 1.21246214584213363e+00, 1.21246214584213297e+00,-5.49405865625949722e-16, 1.47006445335005109e+00,-5.95232483473814466e-10
 196, 1.21123690069196810e+00, 1.21123690069196832e+00, 1.83320541834697524e-16, 1.46709482635658328e+00,-1.10466659895564319e-09
 197, 1.21006701629535551e+00, 1.21006701629535507e+00,-3.66995549725543843e-16, 1.46426218401513064e+00, 3.04544012899167531e-11
 198, 1.20796058047434296e+00, 1.20796058047434318e+00, 1.83817757395558925e-16, 1.45916876348144187e+00,-1.70806057585078974e-10
 199, 1.20171313140243408e+00, 1.20171313140243408e+00, 0.00000000000000000e+00, 1.44411445013860140e+00,-1.60798841139416339e-11
 200, 1.19777125500043624e+00, 1.19777125500043646e+00, 1.85381477471631624e-16, 1.43465597925156674e+00,-1.87338716645044003e-11
 201, 1.19610748985924475e+00, 1.19610748985924453e+00,-1.85639339948586911e-16, 1.43067312699432980e+00,-1.05912903990229921e-10
 202, 1.19530035861981387e+00, 1.19530035861981387e+00, 0.00000000000000000e+00, 1.42874294840210525e+00, 3.79861750770431414e-10
 203, 1.18923950993908800e+00, 1.18923950993908800e+00, 0.00000000000000000e+00, 1.41429061237071174e+00, 1.31001912809015465e-10
 204, 1.18782288559974902e+00, 1.18782288559974902e+00, 0.00000000000000000e+00, 1.41092320636655266e+00,-4.20987402735921321e-10
