"IDX","GSVD","GESV","RESV","GEEV","REEV"
  44, 1.76239863537195895e+00, 1.76239863537195829e+00,-3.77970001454582718e-16, 3.10604894996094405e+00, 1.47521494708347877e-16
  45, 1.75523614345358792e+00, 1.75523614345358792e+00, 0.00000000000000000e+00, 3.08085391928582508e+00, 1.33854701917959500e-16
  46, 1.75293641594171823e+00, 1.75293641594171778e+00,-2.53340170134743627e-16, 3.07278607833459638e+00,-3.18530731492658613e-17
  47, 1.74507898028337527e+00, 1.74507898028337483e+00,-2.54480865833332674e-16, 3.04530064742686468e+00,-2.80202320534260341e-17
  48, 1.73840834053279392e+00, 1.73840834053279414e+00, 1.27728681316023969e-16, 3.02206355843398233e+00,-7.10989729981774047e-18
  49, 1.73147950621240110e+00, 1.73147950621240110e+00, 0.00000000000000000e+00, 2.99802128043353955e+00,-1.30932346269947017e-16
  50, 1.72392945896731575e+00, 1.72392945896731620e+00, 2.57602889457022831e-16, 2.97193277949534185e+00,-2.71690547474203767e-17
  51, 1.71620411231010239e+00, 1.71620411231010261e+00, 1.29381233463045029e-16, 2.94535655511010619e+00,-6.03947554641948473e-17
  52, 1.70449145031861149e+00, 1.70449145031861127e+00,-1.30270295508684244e-16, 2.90529110420924352e+00,-1.64110040240432300e-17
  53, 1.69304149650995894e+00, 1.69304149650995872e+00,-1.31151306912887105e-16, 2.86638950890468136e+00, 7.04425964864139725e-18
  54, 1.68973526178238131e+00, 1.68973526178238087e+00,-2.62815850443710665e-16, 2.85520525491077137e+00,-2.34455350957353215e-16
  55, 1.68053929975806393e+00, 1.68053929975806415e+00, 1.32126993374684896e-16, 2.82421233803132310e+00,-1.34126962512680615e-16
  56, 1.66889507341703247e+00, 1.66889507341703247e+00, 0.00000000000000000e+00, 2.78521076607564178e+00,-7.63991562532669737e-17
  57, 1.66510231008308507e+00, 1.66510231008308462e+00,-2.66703857871594393e-16, 2.77256570304402583e+00,-9.89721347570369819e-17
  58, 1.66052076232543611e+00, 1.66052076232543655e+00, 2.67439721276443802e-16, 2.75732920211384691e+00,-1.00551067081475453e-16
  59, 1.65368492236267972e+00, 1.65368492236267972e+00, 0.00000000000000000e+00, 2.73467382244966162e+00,-8.03144325339297477e-17
  60, 1.64443826046838049e+00, 1.64443826046837938e+00,-6.75138161957466862e-16, 2.70417719249227195e+00,-2.27529472355001771e-16
  61, 1.63629052367041683e+00, 1.63629052367041661e+00,-1.35699988304617072e-16, 2.67744667785360679e+00,-2.73652808446322513e-17
  62, 1.63366376806453162e+00, 1.63366376806453073e+00,-5.43672717154268890e-16, 2.66885730708680313e+00,-1.17202883116996931e-16
  63, 1.62651803905845038e+00, 1.62651803905845016e+00,-1.36515304222243511e-16, 2.64556093138254678e+00, 1.00653373718548683e-17
  64, 1.62163216684933431e+00, 1.62163216684933498e+00, 4.10779847854969414e-16, 2.62969088456046762e+00, 7.40125800090252509e-17
  65, 1.61197024119882215e+00, 1.61197024119882237e+00, 1.37747335062399633e-16, 2.59844805851058824e+00,-1.19318248242527807e-16
  66, 1.60877892829494673e+00, 1.60877892829494695e+00, 1.38020582579586465e-16, 2.58816964012583828e+00, 1.78388907269611999e-16
  67, 1.60403793972234143e+00, 1.60403793972234143e+00, 0.00000000000000000e+00, 2.57293771206869382e+00,-6.01569270661471890e-18
  68, 1.59616704594208247e+00, 1.59616704594208159e+00,-5.56444528759149137e-16, 2.54774923855147417e+00, 2.89362023011959878e-17
  69, 1.58543063519796190e+00, 1.58543063519796124e+00,-4.20159545290935003e-16, 2.51359029902421316e+00, 4.13047469654499905e-17
  70, 1.58332522683962185e+00, 1.58332522683962162e+00,-1.40239415857878355e-16, 2.50691877394673979e+00,-3.77989050554437755e-17
  71, 1.57844308747345674e+00, 1.57844308747345696e+00, 1.40673177694640975e-16, 2.49148258039273873e+00, 2.50024593168209545e-17
  72, 1.57132952797183223e+00, 1.57132952797183179e+00,-2.82620037328047585e-16, 2.46907648547618130e+00, 4.43663779301598137e-17
  73, 1.56768742024352625e+00, 1.56768742024352536e+00,-5.66553260701776021e-16, 2.45764384758980237e+00,-2.44132447543611982e-17
  74, 1.55929638354597966e+00, 1.55929638354597944e+00,-1.42400512992970577e-16, 2.43140521173957103e+00, 2.54485291774547027e-17
  75, 1.55270045720670558e+00, 1.55270045720670491e+00,-4.29016306193058499e-16, 2.41087870980991248e+00,-1.09628190221859024e-17
  76, 1.54308922260795067e+00, 1.54308922260795112e+00, 2.87792308664766948e-16, 2.38112434892880964e+00, 2.04461820853142534e-17
  77, 1.54271792515343464e+00, 1.54271792515343509e+00, 2.87861573790876046e-16, 2.37997859658971844e+00, 1.40557409077576195e-17
  78, 1.53993864772302147e+00, 1.53993864772302103e+00,-2.88381105641254086e-16, 2.37141103875100745e+00,-1.19759829271429004e-16
  79, 1.53355975975535008e+00, 1.53355975975534986e+00,-1.44790317763980875e-16, 2.35180553674088610e+00,-2.03752781150289493e-16
  80, 1.52777632079390169e+00, 1.52777632079390102e+00,-4.36015276391337614e-16, 2.33410048637854972e+00,-2.30639591190079305e-16
  81, 1.52559552315986124e+00, 1.52559552315986124e+00, 0.00000000000000000e+00, 2.32744170028541042e+00,-6.58084791466954805e-17
  82, 1.51696540877164776e+00, 1.51696540877164754e+00,-1.46374204474992208e-16, 2.30118405140973215e+00,-5.21743990560274961e-17
  83, 1.51488778619592868e+00, 1.51488778619592868e+00, 0.00000000000000000e+00, 2.29488500476560153e+00,-3.92202508948879143e-17
  84, 1.50958892007386969e+00, 1.50958892007386924e+00,-2.94178901252356643e-16, 2.27885870760979170e+00,-9.37264321617005418e-17
  85, 1.50446973895701697e+00, 1.50446973895701697e+00, 0.00000000000000000e+00, 2.26342919543739507e+00, 6.50750584344177187e-17
  86, 1.49768183988488346e+00, 1.49768183988488413e+00, 4.44776585410353287e-16, 2.24305089352096942e+00,-6.01577705852870413e-17
  87, 1.49442856251574607e+00, 1.49442856251574563e+00,-2.97163224117234083e-16, 2.23331672846287876e+00,-9.04693702329567631e-17
  88, 1.48854847186077177e+00, 1.48854847186077199e+00, 1.49168541785853098e-16, 2.21577655307903854e+00,-7.09424607907328698e-17
  89, 1.48338824280724446e+00, 1.48338824280724513e+00, 4.49062353032046500e-16, 2.20044067889876427e+00,-4.12225206884886435e-17
  90, 1.47932297084309528e+00, 1.47932297084309505e+00,-1.50098801479763217e-16, 2.18839645206404132e+00, 1.46580860820081267e-18
  91, 1.47560942975755260e+00, 1.47560942975755238e+00,-1.50476542401544529e-16, 2.17742318918940958e+00, 1.68992210704859579e-18
  92, 1.47079838708593935e+00, 1.47079838708593935e+00, 0.00000000000000000e+00, 2.16324789545460083e+00, 3.34667069688360994e-17
  93, 1.46888018840750179e+00, 1.46888018840750156e+00,-1.51165906298840305e-16, 2.15760900789605747e+00,-1.08798118107661430e-16
  94, 1.46196795920608102e+00, 1.46196795920608102e+00, 0.00000000000000000e+00, 2.13735031374519302e+00,-8.68418993717194739e-17
  95, 1.46011446989940308e+00, 1.46011446989940241e+00,-4.56220268004732724e-16, 2.13193426520961360e+00,-2.94939274823372132e-16
  96, 1.45521853584620620e+00, 1.45521853584620575e+00,-3.05170116316464986e-16, 2.11766098707037642e+00, 7.42064052371091616e-17
  97, 1.44720263438306129e+00, 1.44720263438306151e+00, 1.53430210565978097e-16, 2.09439546496527207e+00,-1.21890113569749201e-16
  98, 1.43939542860777081e+00, 1.43939542860777037e+00,-3.08524816060865131e-16, 2.07185919989694867e+00, 1.03946349161131318e-16
  99, 1.43757252505880495e+00, 1.43757252505880495e+00, 0.00000000000000000e+00, 2.06661476480394812e+00,-6.41061115560052319e-17
 100, 1.43481994230474807e+00, 1.43481994230474830e+00, 1.54754334239571241e-16, 2.05870826683540020e+00,-9.52101861044237129e-17
 101, 1.42682744898345026e+00, 1.42682744898345026e+00, 0.00000000000000000e+00, 2.03583656917262035e+00,-4.48322803308970572e-18
 102, 1.42502088478857059e+00, 1.42502088478857014e+00,-3.11636983422844249e-16, 2.03068452208360029e+00,-6.81705901237471795e-17
 103, 1.42210548991798125e+00, 1.42210548991798169e+00, 3.12275856466650088e-16, 2.02238402445486098e+00,-1.18018316848235922e-16
 104, 1.41484051293519308e+00, 1.41484051293519353e+00, 3.13879342434693322e-16, 2.00177367704272013e+00,-3.36408767892652266e-17
 105, 1.41373018260742911e+00, 1.41373018260742866e+00,-3.14125860304546731e-16, 1.99863302921523456e+00,-7.40067029281952136e-17
 106, 1.40978770216272542e+00, 1.40978770216272564e+00, 1.57502157654232185e-16, 1.98750136516925680e+00,-1.51272824270446635e-16
 107, 1.40816407054122150e+00, 1.40816407054122106e+00,-3.15367519410844600e-16, 1.98292604956322194e+00,-7.79179515731871911e-17
 108, 1.39799197717989188e+00, 1.39799197717989210e+00, 1.58831101000273397e-16, 1.95438156825934350e+00, 4.52916811446092108e-17
 109, 1.39206261386255647e+00, 1.39206261386255603e+00,-3.19015255080982440e-16, 1.93783832091385255e+00,-1.18228798147688316e-16
 110, 1.39016944659821307e+00, 1.39016944659821329e+00, 1.59724848987568539e-16, 1.93257109025518203e+00, 1.69239708155773305e-17
 111, 1.38731837342629460e+00, 1.38731837342629438e+00,-1.60053098970095984e-16, 1.92465226924617960e+00,-5.18140647544793150e-17
 112, 1.38308321012186530e+00, 1.38308321012186508e+00,-1.60543200365700819e-16, 1.91291916612100343e+00,-9.80661834265096310e-17
 113, 1.38225400004350774e+00, 1.38225400004350774e+00, 0.00000000000000000e+00, 1.91062612063627690e+00,-1.51776099305440009e-16
 114, 1.38011589377429322e+00, 1.38011589377429411e+00, 6.43553504243158596e-16, 1.90471988024841687e+00, 1.72907868998924813e-16
 115, 1.37834337187601697e+00, 1.37834337187601674e+00,-1.61095275281669355e-16, 1.89983045079454760e+00,-1.04460217565457473e-16
 116, 1.37201460951156640e+00, 1.37201460951156706e+00, 4.85515103233657122e-16, 1.88242408871317513e+00,-2.37621079984311030e-16
 117, 1.36705324013962248e+00, 1.36705324013962182e+00,-4.87277155867798593e-16, 1.86883456137624049e+00, 4.08443579544134563e-17
 118, 1.36633435304306095e+00, 1.36633435304306117e+00, 1.62511177758577093e-16, 1.86686956430560058e+00, 1.80920647114040905e-16
 119, 1.36248600703204481e+00, 1.36248600703204481e+00, 0.00000000000000000e+00, 1.85636811935812518e+00,-2.17240537929121850e-17
 120, 1.35879553291814492e+00, 1.35879553291814514e+00, 1.63412816384646944e-16, 1.84632530027830533e+00,-3.60657192411427825e-17
 121, 1.35728266798186925e+00, 1.35728266798186947e+00, 1.63594960845692761e-16, 1.84221624080398061e+00,-1.38832051733307626e-16
 122, 1.34964047878317106e+00, 1.34964047878317084e+00,-1.64521299127917078e-16, 1.82152942197006729e+00, 2.00831663974508151e-17
 123, 1.34364256373203750e+00, 1.34364256373203772e+00, 1.65255709307310721e-16, 1.80537533907240255e+00, 2.81612512442633993e-17
 124, 1.33899473256100254e+00, 1.33899473256100299e+00, 3.31658668291161925e-16, 1.79290689382611101e+00, 8.10523259178352263e-17
 125, 1.33688221978739397e+00, 1.33688221978739352e+00,-3.32182748245905068e-16, 1.78725406958367006e+00, 3.08988347367406813e-17
 126, 1.33347019169984082e+00, 1.33347019169984082e+00, 0.00000000000000000e+00, 1.77814275215200968e+00,-1.57003464201978155e-16
 127, 1.33017908448564182e+00, 1.33017908448564137e+00,-3.33856707739307558e-16, 1.76937639680306069e+00, 1.30820316387106599e-16
 128, 1.32504143635374527e+00, 1.32504143635374483e+00,-3.35151186722212413e-16, 1.75573480805439597e+00,-1.18235709183007065e-16
 129, 1.32241717636227851e+00, 1.32241717636227873e+00, 1.67908137382058472e-16, 1.74878718833798108e+00,-1.57577851586091984e-16
 130, 1.31911263614587981e+00, 1.31911263614588026e+00, 3.36657536044519460e-16, 1.74005814683973270e+00, 1.13178082796216625e-16
 131, 1.31655283012784929e+00, 1.31655283012784952e+00, 1.68656053782109717e-16, 1.73331135451764995e+00, 1.00880696231974806e-16
 132, 1.30956539920036530e+00, 1.30956539920036530e+00, 0.00000000000000000e+00, 1.71496153478281244e+00, 9.03249712388518474e-17
 133, 1.30735094726983725e+00, 1.30735094726983703e+00,-1.69843151442029207e-16, 1.70916649932734099e+00, 6.37741130170510059e-17
 134, 1.30143903614155265e+00, 1.30143903614155243e+00,-1.70614680179979132e-16, 1.69374356479305388e+00, 8.54739559886028267e-17
 135, 1.29919447329672222e+00, 1.29919447329672244e+00, 1.70909443881477072e-16, 1.68790627944474747e+00, 2.42010442996232182e-18
 136, 1.29539159508044399e+00, 1.29539159508044421e+00, 1.71411182354662652e-16, 1.67803938460505697e+00, 1.67393732768225246e-18
 137, 1.29009497234286408e+00, 1.29009497234286430e+00, 1.72114929276710088e-16, 1.66434503766433517e+00,-1.74804225046658684e-17
 138, 1.28822000614040655e+00, 1.28822000614040633e+00,-1.72365437477012814e-16, 1.65951078422038889e+00,-5.86614794538466461e-17
 139, 1.28462993110018320e+00, 1.28462993110018342e+00, 1.72847136400494571e-16, 1.65027405987846154e+00, 3.36748083124010419e-17
 140, 1.28148374696651479e+00, 1.28148374696651479e+00, 0.00000000000000000e+00, 1.64220059373933869e+00, 5.44857631424106955e-17
 141, 1.27942635024661810e+00, 1.27942635024661833e+00, 1.73550126493979669e-16, 1.63693178570538156e+00,-1.05248660696056030e-16
 142, 1.27429628107189807e+00, 1.27429628107189830e+00, 1.74248805574677146e-16, 1.62383101195367008e+00, 6.81510221022052704e-17
 143, 1.27000271985344226e+00, 1.27000271985344204e+00,-1.74837897158720380e-16, 1.61290690843514084e+00,-3.45748771236727314e-17
 144, 1.26750874080657394e+00, 1.26750874080657394e+00, 0.00000000000000000e+00, 1.60657840802106655e+00,-2.80564781232947721e-17
 145, 1.26546596684699919e+00, 1.26546596684699919e+00, 0.00000000000000000e+00, 1.60140411324801035e+00,-3.19571937082356889e-17
 146, 1.26349488927375542e+00, 1.26349488927375564e+00, 1.75738427444419968e-16, 1.59641933522089929e+00,-5.26872043217157522e-17
 147, 1.25828481237278855e+00, 1.25828481237278833e+00,-1.76466093162417325e-16, 1.58328066904802345e+00,-7.69454205049016947e-17
 148, 1.25578158442124987e+00, 1.25578158442125010e+00, 1.76817854059680819e-16, 1.57698738777154501e+00, 9.09990323139177652e-17
 149, 1.25299754869306401e+00, 1.25299754869306468e+00, 5.31632177149830141e-16, 1.57000285703082731e+00,-1.38445879466101599e-18
 150, 1.25253530849167038e+00, 1.25253530849167061e+00, 1.77276124209561913e-16, 1.56884469901832335e+00,-1.74159942338690708e-16
 151, 1.25243731137748515e+00, 1.25243731137748493e+00,-1.77289995202088775e-16, 1.56859921893046339e+00,-9.80808420722493078e-17
 152, 1.24816197800686890e+00, 1.24816197800686890e+00, 0.00000000000000000e+00, 1.55790832334201967e+00, 6.14127773040554239e-17
 153, 1.24757043514157817e+00, 1.24757043514157773e+00,-3.55963236496275252e-16, 1.55643199063934667e+00,-1.03417053571915906e-17
 154, 1.24108628809163446e+00, 1.24108628809163446e+00, 0.00000000000000000e+00, 1.54029517448907116e+00,-1.05617187065255299e-16
 155, 1.23915146574221735e+00, 1.23915146574221735e+00, 0.00000000000000000e+00, 1.53549635505108517e+00,-1.59329364543303299e-16
 156, 1.23412040405864487e+00, 1.23412040405864554e+00, 5.39764039703406064e-16, 1.52305317171387267e+00,-6.99303671230324263e-17
 157, 1.23210082819004030e+00, 1.23210082819004052e+00, 1.80216261400631861e-16, 1.51807245082658326e+00, 2.06791120259514099e-17
 158, 1.22852948386049965e+00, 1.22852948386049965e+00, 0.00000000000000000e+00, 1.50928469271454557e+00,-3.15942256859896936e-17
 159, 1.22672132540498824e+00, 1.22672132540498846e+00, 1.81006558153479382e-16, 1.50484521020337092e+00,-4.08325341147009153e-17
 160, 1.22233012863821222e+00, 1.22233012863821222e+00, 0.00000000000000000e+00, 1.49409094337670845e+00, 3.63668439731822740e-18
 161, 1.22102949531027183e+00, 1.22102949531027161e+00,-1.81850320387721901e-16, 1.49091302841765727e+00, 4.62617270126968312e-17
 162, 1.21737576996258134e+00, 1.21737576996258090e+00,-3.64792220124204255e-16, 1.48200376529198752e+00,-8.52309947897615899e-17
 163, 1.21638113947231430e+00, 1.21638113947231430e+00, 0.00000000000000000e+00, 1.47958307646396592e+00, 6.32847318562216962e-17
 164, 1.21249244047122051e+00, 1.21249244047122096e+00, 3.66261425660907807e-16, 1.47013791819985618e+00,-1.39494097663822309e-17
 165, 1.21141202107193235e+00, 1.21141202107193235e+00, 0.00000000000000000e+00, 1.46751908479758364e+00,-8.15336286873155835e-17
 166, 1.20681249765929866e+00, 1.20681249765929888e+00, 1.83992629638575258e-16, 1.45639640450667485e+00, 4.26740718155875232e-17
 167, 1.20418556787934650e+00, 1.20418556787934583e+00,-5.53182028205338261e-16, 1.45006288188890387e+00,-1.18667629097434217e-16
 168, 1.19791561536463176e+00, 1.19791561536463154e+00,-1.85359137218896241e-16, 1.43500182153442424e+00,-4.93265282149894781e-17
 169, 1.19502613196850649e+00, 1.19502613196850627e+00,-1.85807321685316111e-16, 1.42808745608761001e+00,-9.74399724072409683e-17
 170, 1.19363104732324943e+00, 1.19363104732324943e+00, 0.00000000000000000e+00, 1.42475507713399674e+00,-2.02101800149217671e-16
 171, 1.19172720408976662e+00, 1.19172720408976640e+00,-1.86321671740830581e-16, 1.42021372896761200e+00,-9.50713608247890415e-17
 172, 1.18946016387800069e+00, 1.18946016387800046e+00,-1.86676789747290560e-16, 1.41481548145268055e+00, 1.04458789575388175e-16
 173, 1.18878340767165191e+00, 1.18878340767165169e+00,-1.86783061987656181e-16, 1.41320599035542438e+00,-2.02834731377220384e-16
 174, 1.18665118898886734e+00, 1.18665118898886734e+00, 0.00000000000000000e+00, 1.40814104432869258e+00, 6.30429148815369712e-18
 175, 1.18020403586633571e+00, 1.18020403586633571e+00, 0.00000000000000000e+00, 1.39288156627518678e+00,-8.94771483496672531e-17
 176, 1.17825900200638345e+00, 1.17825900200638323e+00,-1.88451439409268641e-16, 1.38829427580907883e+00, 3.93834062827963760e-17
 177, 1.17667673713182941e+00, 1.17667673713182941e+00, 0.00000000000000000e+00, 1.38456814370720815e+00,-7.65692034952258478e-17
 178, 1.17374324451795098e+00, 1.17374324451795120e+00, 1.89176471057112359e-16, 1.37767320405152649e+00, 1.07150735559692547e-17
 179, 1.17262788636895943e+00, 1.17262788636895898e+00,-3.78712816753134039e-16, 1.37505615989013319e+00,-1.15573979722025769e-17
 180, 1.17067269354649239e+00, 1.17067269354649284e+00, 3.79345321965883835e-16, 1.37047455541539942e+00,-9.94670106912498142e-17
 181, 1.16289068571608167e+00, 1.16289068571608167e+00, 0.00000000000000000e+00, 1.35231474692521836e+00,-1.04514607459242011e-16
 182, 1.15946457598734409e+00, 1.15946457598734409e+00, 0.00000000000000000e+00, 1.34435810296951130e+00,-1.18943277092116611e-16
 183, 1.15836821018104841e+00, 1.15836821018104907e+00, 5.75062237482311278e-16, 1.34181691035804485e+00,-2.58890323710298339e-16
 184, 1.15790928895499423e+00, 1.15790928895499401e+00,-1.91763385131338873e-16, 1.34075392144826000e+00,-1.21537536084217704e-16
 185, 1.15153736593362455e+00, 1.15153736593362477e+00, 1.92824489672556679e-16, 1.32603830514134979e+00,-2.00450848883238853e-16
 186, 1.15098756661425972e+00, 1.15098756661425949e+00,-1.92916597334058788e-16, 1.32477237850061447e+00,-1.81330297787140219e-16
 187, 1.14710477710007508e+00, 1.14710477710007508e+00, 0.00000000000000000e+00, 1.31584936964581289e+00,-1.43664932365127266e-17
 188, 1.14543871696916200e+00, 1.14543871696916177e+00,-1.93851143352795617e-16, 1.31202985433195951e+00,-1.87320025730069593e-16
 189, 1.14294110268020721e+00, 1.14294110268020721e+00, 0.00000000000000000e+00, 1.30631436419584812e+00, 6.09954437086368730e-17
 190, 1.14185109035046595e+00, 1.14185109035046573e+00,-1.94460211845031059e-16, 1.30382391253454788e+00,-2.59216981609831441e-17
 191, 1.13903345825139701e+00, 1.13903345825139724e+00, 1.94941248930392403e-16, 1.29739721901613692e+00,-2.56050761534548616e-17
 192, 1.13725376035900494e+00, 1.13725376035900494e+00, 0.00000000000000000e+00, 1.29334611545069689e+00,-5.69150632458245958e-17
 193, 1.13561994962399604e+00, 1.13561994962399648e+00, 3.91054428021540684e-16, 1.28963266998400727e+00,-1.05974222437478066e-17
 194, 1.13103233281336579e+00, 1.13103233281336579e+00, 0.00000000000000000e+00, 1.27923413786924378e+00,-1.80503477359659716e-16
 195, 1.12933882177318834e+00, 1.12933882177318834e+00, 0.00000000000000000e+00, 1.27540617436405301e+00,-9.53312448418007437e-17
 196, 1.12835637931178012e+00, 1.12835637931177968e+00,-3.93571763311983513e-16, 1.27318811873358961e+00,-8.13855672669067469e-17
 197, 1.12499134135037671e+00, 1.12499134135037693e+00, 1.97374501263717621e-16, 1.26560551811331945e+00,-1.38778946201051452e-16
 198, 1.12445454745467699e+00, 1.12445454745467699e+00, 0.00000000000000000e+00, 1.26439802929150225e+00,-7.09653227652134053e-17
 199, 1.12153942709831966e+00, 1.12153942709831989e+00, 1.97981987578904603e-16, 1.25785068653602683e+00,-1.02277804130117710e-16
 200, 1.12005784984015788e+00, 1.12005784984015744e+00,-3.96487743837015255e-16, 1.25452958698855777e+00, 4.13330729048841587e-17
 201, 1.11682247183425587e+00, 1.11682247183425609e+00, 1.98818174351692534e-16, 1.24729243359397723e+00,-4.56272177467263140e-18
 202, 1.11552472861272634e+00, 1.11552472861272634e+00, 0.00000000000000000e+00, 1.24439542014649640e+00,-1.36846509961103761e-16
 203, 1.11198721279055679e+00, 1.11198721279055679e+00, 0.00000000000000000e+00, 1.23651556140971097e+00,-2.11577856942198496e-17
 204, 1.10914517351629849e+00, 1.10914517351629827e+00,-2.00194357084103060e-16, 1.23020301593449966e+00,-9.18860818647738655e-17
