"IDX","GSVD","GESV","RESV","GEEV","REEV"
  31, 2.80234509045948021e+00, 2.80234509045947977e+00,-1.58470565014264009e-16, 7.85313800602234124e+00,-7.06927286118318355e-16
  32, 2.76340982595322648e+00, 2.76340982595322560e+00,-3.21406695220732183e-16, 7.63643386617478193e+00,-3.89995951151504156e-15
  33, 2.72965603917021227e+00, 2.72965603917021227e+00, 0.00000000000000000e+00, 7.45102209217815137e+00,-1.74499106701683147e-14
  34, 2.68112463323719652e+00, 2.68112463323719519e+00,-4.96906265764156071e-16, 7.18842929895128879e+00,-1.91920339950902076e-16
  35, 2.65611482614413630e+00, 2.65611482614413719e+00, 3.34390068892272915e-16, 7.05494596966268439e+00,-7.79808090346433321e-16
  36, 2.60757810614830854e+00, 2.60757810614830854e+00, 0.00000000000000000e+00, 6.79946357966397663e+00,-1.67679369254178707e-15
  37, 2.57680116787644442e+00, 2.57680116787644486e+00, 1.72341279329688795e-16, 6.63990425876940371e+00,-3.15566307366373525e-16
  38, 2.54979823151241769e+00, 2.54979823151241769e+00, 0.00000000000000000e+00, 6.50147102142384181e+00,-8.45064276446533321e-16
  39, 2.53442871114154444e+00, 2.53442871114154444e+00, 0.00000000000000000e+00, 6.42332889185853606e+00,-4.20842268916662362e-15
  40, 2.50321707635202673e+00, 2.50321707635202628e+00,-1.77407390691517667e-16, 6.26609573134001696e+00,-2.96389884544265312e-14
  41, 2.48159828106764957e+00, 2.48159828106764868e+00,-3.57905800659245806e-16, 6.15833002859767031e+00,-1.97097221498297803e-14
  42, 2.46420147557959490e+00, 2.46420147557959446e+00,-1.80216274623246941e-16, 6.07228891224857747e+00,-6.20654994224944007e-15
  43, 2.43807208167836675e+00, 2.43807208167836720e+00, 1.82147694970672065e-16, 5.94419547545945548e+00,-2.45339070594042427e-15
  44, 2.40944837586638316e+00, 2.40944837586638272e+00,-1.84311568696871613e-16, 5.80544147596509230e+00,-5.11005624129739603e-15
  45, 2.38120498227849442e+00, 2.38120498227849398e+00,-1.86497682121061534e-16, 5.67013716762789066e+00,-3.02120781236838795e-15
  46, 2.35760027608000966e+00, 2.35760027608001010e+00, 1.88364929524207267e-16, 5.55827906177243047e+00,-9.65195511191398186e-15
  47, 2.32632286506811381e+00, 2.32632286506811381e+00, 0.00000000000000000e+00, 5.41177807253870125e+00,-1.51580814457953890e-15
  48, 2.31100637144766630e+00, 2.31100637144766674e+00, 1.92162693853533238e-16, 5.34075044887163664e+00,-6.77176454008952507e-15
  49, 2.27760252477566061e+00, 2.27760252477566061e+00, 0.00000000000000000e+00, 5.18747326086407767e+00,-3.72071915286116655e-14
  50, 2.25578141211109484e+00, 2.25578141211109484e+00, 0.00000000000000000e+00, 5.08854977922571905e+00,-2.02464576531556255e-14
  51, 2.22784526266873595e+00, 2.22784526266873684e+00, 3.98671503170815490e-16, 4.96329451439552471e+00,-4.38966913891693814e-16
  52, 2.22037308040793135e+00, 2.22037308040793135e+00, 0.00000000000000000e+00, 4.93005661620015800e+00,-4.86724979250581947e-15
  53, 2.20970740566687018e+00, 2.20970740566687063e+00, 2.00971951630872330e-16, 4.88280681865898547e+00,-2.51087369452105972e-15
  54, 2.18825650743963074e+00, 2.18825650743963029e+00,-2.02942026375906517e-16, 4.78846654235179692e+00,-9.79215095821012215e-15
  55, 2.16991062735281082e+00, 2.16991062735280993e+00,-4.09315668813356264e-16, 4.70851213069864638e+00,-2.40313066494716588e-15
  56, 2.16326095732744106e+00, 2.16326095732744106e+00, 0.00000000000000000e+00, 4.67969796949723005e+00,-7.17702367687227263e-16
  57, 2.12435128018228037e+00, 2.12435128018227992e+00,-2.09046975419224196e-16, 4.51286836161208882e+00,-5.13941172478414954e-16
  58, 2.10065425683997864e+00, 2.10065425683997908e+00, 2.11405188837742165e-16, 4.41274830677993535e+00, 1.40530773478370207e-15
  59, 2.09011393864242345e+00, 2.09011393864242434e+00, 4.24942584841579172e-16, 4.36857627650734681e+00, 2.91110569596062294e-16
  60, 2.08742567279091551e+00, 2.08742567279091507e+00,-2.12744920999419115e-16, 4.35734593942661430e+00, 9.22344801539962073e-16
  61, 2.06942734319042465e+00, 2.06942734319042376e+00,-4.29190434069951686e-16, 4.28252952874419535e+00, 1.83757632868279852e-15
  62, 2.05138918096183920e+00, 2.05138918096183964e+00, 2.16482183864224908e-16, 4.20819757176728437e+00,-1.27796367330003864e-16
  63, 2.03792405823833178e+00, 2.03792405823833223e+00, 2.17912540977582950e-16, 4.15313446714660905e+00, 2.11262377983882298e-15
  64, 2.03186379203820033e+00, 2.03186379203820078e+00, 2.18562490059724169e-16, 4.12847046939586892e+00, 1.68478810086565696e-15
  65, 2.01188090417271681e+00, 2.01188090417271770e+00, 4.41466698082381377e-16, 4.04766477257483803e+00, 1.17469373593746939e-15
  66, 1.99755153141373487e+00, 1.99755153141373465e+00,-1.11158386371080410e-16, 3.99021212065335806e+00, 8.16862165471074303e-17
  67, 1.99169623459992917e+00, 1.99169623459992939e+00, 1.11485175835376962e-16, 3.96685389091957896e+00, 5.40251282997167313e-15
  68, 1.98220422242215633e+00, 1.98220422242215699e+00, 3.36057106144749848e-16, 3.92913357938822161e+00,-4.80675431119801703e-16
  69, 1.96772229410084787e+00, 1.96772229410084765e+00,-1.12843466575904580e-16, 3.87193102670155254e+00, 6.31493637903536323e-15
  70, 1.95750215280751760e+00, 1.95750215280751738e+00,-1.13432623615032668e-16, 3.83181467824606825e+00, 2.93938932385243345e-16
  71, 1.95469772375512485e+00, 1.95469772375512507e+00, 1.13595366806109808e-16, 3.82084319125345440e+00,-1.56792667425542580e-15
  72, 1.94717920722050919e+00, 1.94717920722050897e+00,-1.14033985213917584e-16, 3.79150686503189149e+00, 1.09022726098071596e-16
  73, 1.93100359189094628e+00, 1.93100359189094650e+00, 1.14989224182432961e-16, 3.72877487189579737e+00, 8.20056207908459282e-15
  74, 1.91026484973177890e+00, 1.91026484973177801e+00,-4.64950407177745401e-16, 3.64911179612079906e+00, 3.18245840225470460e-15
  75, 1.89295276163609349e+00, 1.89295276163609416e+00, 3.51901974669113979e-16, 3.58327015778571667e+00, 5.12560346893538573e-16
  76, 1.88289401605152618e+00, 1.88289401605152618e+00, 0.00000000000000000e+00, 3.54528987568266851e+00, 3.32833677518534121e-15
  77, 1.86853612387920376e+00, 1.86853612387920309e+00,-3.56500367459932409e-16, 3.49142724624177214e+00, 3.62384016102581684e-14
  78, 1.85167055494257848e+00, 1.85167055494257804e+00,-2.39831652917240515e-16, 3.42868384404136917e+00, 1.83785056683748664e-15
  79, 1.84394700776499132e+00, 1.84394700776499265e+00, 7.22508631723099739e-16, 3.40014056744546922e+00, 6.26844443587236843e-16
  80, 1.84155519876701912e+00, 1.84155519876701934e+00, 1.20574504133081303e-16, 3.39132555010583880e+00, 5.17151584133294028e-16
  81, 1.82934704527764058e+00, 1.82934704527764080e+00, 1.21379158480741705e-16, 3.34651061206606348e+00, 4.40781776100084087e-15
  82, 1.81839086326308008e+00, 1.81839086326308053e+00, 2.44220986159790740e-16, 3.30654533159869990e+00, 7.60567114124582685e-15
  83, 1.80473334568877553e+00, 1.80473334568877553e+00, 0.00000000000000000e+00, 3.25706244904101760e+00, 2.49655661262159684e-15
  84, 1.79296942135295279e+00, 1.79296942135295256e+00,-1.23841824785544399e-16, 3.21473934590676302e+00, 3.21625926596364039e-15
  85, 1.78896466263918574e+00, 1.78896466263918508e+00,-3.72357167632575926e-16, 3.20039456417178370e+00, 7.50489992503983962e-15
  86, 1.78258990621708113e+00, 1.78258990621708202e+00, 4.98251682342895637e-16, 3.17762677374706382e+00, 6.56266559140605947e-15
  87, 1.76067712699511314e+00, 1.76067712699511270e+00,-2.52226375319576246e-16, 3.09998394552382850e+00, 1.01187975272555487e-14
  88, 1.75462204096461583e+00, 1.75462204096461560e+00,-1.26548396031182147e-16, 3.07869850663884659e+00, 2.04825499591876260e-15
  89, 1.75133084779404014e+00, 1.75133084779404058e+00, 2.53572424884443284e-16, 3.06715973843510481e+00, 1.84918433734943793e-14
  90, 1.74287498960350296e+00, 1.74287498960350318e+00, 1.27401337588501148e-16, 3.03761322938542122e+00, 1.75892227554437009e-15
  91, 1.73319616089296269e+00, 1.73319616089296313e+00, 2.56225590542078471e-16, 3.00396893213410099e+00,-6.02718155486554215e-16
  92, 1.72880369281448543e+00, 1.72880369281448543e+00, 0.00000000000000000e+00, 2.98876220828907790e+00, 1.27501978389841353e-14
  93, 1.72055541602499318e+00, 1.72055541602499318e+00, 0.00000000000000000e+00, 2.96031093961293790e+00, 9.19383912266486767e-17
  94, 1.71569040852532484e+00, 1.71569040852532551e+00, 3.88259916512356783e-16, 2.94359357790583154e+00, 6.02959308822046264e-15
  95, 1.70509327493238283e+00, 1.70509327493238305e+00, 1.30224315695478130e-16, 2.90734307621963772e+00,-1.26790666746476266e-16
  96, 1.68580448566834185e+00, 1.68580448566834185e+00, 0.00000000000000000e+00, 2.84193676389956895e+00, 1.16760121166935135e-14
  97, 1.68233869436941341e+00, 1.68233869436941363e+00, 1.31985673080092652e-16, 2.83026348257257832e+00,-7.55308636962248968e-16
  98, 1.67791893673951931e+00, 1.67791893673951931e+00, 0.00000000000000000e+00, 2.81541195826913748e+00, 1.03873912275380023e-14
  99, 1.67151448809643832e+00, 1.67151448809643810e+00,-1.32840371116316884e-16, 2.79396068391633134e+00, 5.92255303021907328e-15
 100, 1.66630328638671044e+00, 1.66630328638671110e+00, 3.99767449429671040e-16, 2.77656664222320471e+00, 9.57463862605386602e-15
 101, 1.65661111091188129e+00, 1.65661111091188151e+00, 1.34035443480037324e-16, 2.74436037279673872e+00, 7.51874699869000388e-15
 102, 1.64927284069542135e+00, 1.64927284069542224e+00, 5.38527281711388556e-16, 2.72010090305558272e+00, 6.99079671863210366e-15
 103, 1.64613636649792805e+00, 1.64613636649792849e+00, 2.69776683686807778e-16, 2.70976493710705801e+00, 1.05391396582384147e-14
 104, 1.63910095112990772e+00, 1.63910095112990817e+00, 2.70934630075061261e-16, 2.68665192799500696e+00, 7.22315957133708246e-15
 105, 1.63525765597478956e+00, 1.63525765597478911e+00,-2.71571399300581566e-16, 2.67406760142421085e+00, 8.90901379282676894e-15
 106, 1.62581468367855075e+00, 1.62581468367855053e+00,-1.36574363089546947e-16, 2.64327338566476655e+00,-3.68797461032285881e-15
 107, 1.61919590868347019e+00, 1.61919590868346930e+00,-5.48530548364763380e-16, 2.62179539069729550e+00, 1.29298399522992931e-15
 108, 1.61847588833681666e+00, 1.61847588833681599e+00,-4.11580932144518059e-16, 2.61946420112764544e+00,-4.55391793085682579e-16
 109, 1.60771500071718121e+00, 1.60771500071718143e+00, 1.38111919603897479e-16, 2.58474752353101023e+00,-6.91490234977755842e-15
 110, 1.60507308105541013e+00, 1.60507308105540969e+00,-2.76678498375945178e-16, 2.57625959552869865e+00,-1.65642337333372257e-15
 111, 1.59706071611558231e+00, 1.59706071611558165e+00,-4.17099868560591754e-16, 2.55060293095967916e+00, 1.22640531502403291e-14
 112, 1.58250275986755295e+00, 1.58250275986755273e+00,-1.40312301852551118e-16, 2.50431498498842009e+00,-3.75719073905952311e-16
 113, 1.57293799998348938e+00, 1.57293799998348849e+00,-5.64662065325809507e-16, 2.47413395179206663e+00, 1.41592872875033922e-15
 114, 1.57134739582905203e+00, 1.57134739582905292e+00, 5.65233647287471482e-16, 2.46913263837876373e+00, 4.09339005846881508e-15
 115, 1.56893249588287653e+00, 1.56893249588287653e+00, 0.00000000000000000e+00, 2.46154917663720108e+00,-1.44850528734172172e-14
 116, 1.55991450933591080e+00, 1.55991450933591014e+00,-4.27032257722047494e-16, 2.43333327643669239e+00,-6.08298554619687446e-16
 117, 1.55468219247062445e+00, 1.55468219247062400e+00,-2.85646296073114399e-16, 2.41703671958531396e+00, 9.55862050079624636e-15
 118, 1.54784717485403522e+00, 1.54784717485403500e+00,-1.43453829636618043e-16, 2.39583087670361961e+00, 2.74089275082073438e-16
 119, 1.54261240575429093e+00, 1.54261240575429137e+00, 2.87881264401550298e-16, 2.37965303438707476e+00, 7.07094298983944561e-15
 120, 1.53711219582463943e+00, 1.53711219582463965e+00, 1.44455691346530140e-16, 2.36271390255289493e+00, 1.06370315105046278e-14
 121, 1.53344267810532786e+00, 1.53344267810532808e+00, 1.44801372816480127e-16, 2.35144644703483019e+00,-2.11977048750531773e-15
 122, 1.52013330012912573e+00, 1.52013330012912640e+00, 4.38207501091193819e-16, 2.31080525016142113e+00,-9.84825712087761108e-15
 123, 1.51615431745897933e+00, 1.51615431745897955e+00, 1.46452509726826596e-16, 2.29872391434953638e+00, 7.15836698300025522e-15
 124, 1.50851738768743338e+00, 1.50851738768743360e+00, 1.47193931430533314e-16, 2.27562470895535540e+00, 8.18105020843493461e-15
 125, 1.50556164686210758e+00, 1.50556164686210736e+00,-1.47482904727160656e-16, 2.26671587250223538e+00, 2.07004643044146675e-14
 126, 1.49924939238178756e+00, 1.49924939238178756e+00, 0.00000000000000000e+00, 2.24774874055730534e+00, 3.25074207430498800e-14
 127, 1.49666991002272987e+00, 1.49666991002273031e+00, 2.96718205448065867e-16, 2.24002081956748889e+00, 9.50287863986394739e-15
 128, 1.49348129913242667e+00, 1.49348129913242689e+00, 1.48675852221262170e-16, 2.23048639085838385e+00, 2.30785140626954834e-14
 129, 1.48780758345326669e+00, 1.48780758345326625e+00,-2.98485647464783095e-16, 2.21357140538112862e+00, 1.79554857404132557e-14
 130, 1.48392062597739249e+00, 1.48392062597739249e+00, 0.00000000000000000e+00, 2.20202042420125510e+00, 2.69558475103068673e-14
 131, 1.47673143763568060e+00, 1.47673143763568104e+00, 3.00724423230991279e-16, 2.18073573890162020e+00, 1.74671992810811441e-14
 132, 1.46562619189326093e+00, 1.46562619189326115e+00, 1.51501526209898983e-16, 2.14806013436359500e+00, 1.24018942224430443e-14
 133, 1.46169804135186543e+00, 1.46169804135186565e+00, 1.51908669672753498e-16, 2.13656116409190000e+00, 4.75115133164968386e-15
 134, 1.46092811194377226e+00, 1.46092811194377226e+00, 0.00000000000000000e+00, 2.13431094826769074e+00, 2.23919916263326266e-14
 135, 1.45277838731200548e+00, 1.45277838731200548e+00, 0.00000000000000000e+00, 2.11056504264093103e+00, 1.41250628985360840e-14
 136, 1.45113598132834065e+00, 1.45113598132834132e+00, 4.59043000343309278e-16, 2.10579563630596978e+00, 4.83302645885541134e-14
 137, 1.44695005969349477e+00, 1.44695005969349499e+00, 1.53456992822590352e-16, 2.09366447524704391e+00, 8.55567693089307203e-15
 138, 1.43748835995709423e+00, 1.43748835995709467e+00, 3.08934125813246705e-16, 2.06637278501218535e+00, 1.18183142031384438e-14
 139, 1.43503691389323706e+00, 1.43503691389323795e+00, 6.18923744122029845e-16, 2.05933094423637497e+00, 3.61965372732733941e-14
 140, 1.42941978876298137e+00, 1.42941978876298093e+00,-3.10677950131344571e-16, 2.04324093250722649e+00, 4.94657548724750184e-15
 141, 1.42775191889451181e+00, 1.42775191889451203e+00, 1.55520438800710782e-16, 2.03847554190697000e+00, 2.30098867973649288e-15
 142, 1.41820942960460350e+00, 1.41820942960460306e+00,-3.13133730872086077e-16, 2.01131798621947100e+00, 1.39682413336333827e-14
 143, 1.41191596624494631e+00, 1.41191596624494631e+00, 0.00000000000000000e+00, 1.99350669573743433e+00, 8.52001723330003804e-15
 144, 1.40754057615950234e+00, 1.40754057615950234e+00, 0.00000000000000000e+00, 1.98117047353546050e+00, 9.25708650193809276e-15
 145, 1.40404560840343540e+00, 1.40404560840343540e+00, 0.00000000000000000e+00, 1.97134407047708993e+00, 2.96420048216526183e-14
 146, 1.40087404319807218e+00, 1.40087404319807152e+00,-4.75512997053160494e-16, 1.96244808490613232e+00, 4.61380726014438634e-15
 147, 1.39241373856431494e+00, 1.39241373856431450e+00,-3.18934809066127541e-16, 1.93881601934274750e+00, 2.45263671309822387e-14
 148, 1.38994760655436678e+00, 1.38994760655436700e+00, 1.59750341579760976e-16, 1.93195434896622076e+00, 2.06349391413622893e-15
 149, 1.38824728174636736e+00, 1.38824728174636691e+00,-3.19892007489770595e-16, 1.92723051527616795e+00,-2.57186613736465710e-15
 150, 1.38748690920195017e+00, 1.38748690920195039e+00, 1.60033657580773963e-16, 1.92511992320677217e+00,-2.22007629176141068e-15
 151, 1.38281271899138614e+00, 1.38281271899138636e+00, 1.60574604120642656e-16, 1.91217101580450466e+00, 4.03779268685944924e-14
 152, 1.37688172467525982e+00, 1.37688172467525982e+00, 0.00000000000000000e+00, 1.89580328374478491e+00, 1.76482644334212658e-14
 153, 1.37325970314035328e+00, 1.37325970314035306e+00,-1.61691633721766142e-16, 1.88584221226922533e+00, 2.49497770128015865e-14
 154, 1.36748415478545593e+00, 1.36748415478545615e+00, 1.62374535856956823e-16, 1.87001291358926558e+00,-7.27601246588319561e-15
 155, 1.36297254918640154e+00, 1.36297254918640154e+00, 0.00000000000000000e+00, 1.85769416983569147e+00, 3.68882758311475470e-15
 156, 1.35807776982128448e+00, 1.35807776982128448e+00, 0.00000000000000000e+00, 1.84437522888290517e+00, 4.10529841479500818e-14
 157, 1.35548829363832390e+00, 1.35548829363832390e+00, 0.00000000000000000e+00, 1.83734851419068401e+00, 4.05485516112703858e-14
 158, 1.34942688555063350e+00, 1.34942688555063306e+00,-3.29094680567930184e-16, 1.82095291944688653e+00, 1.09791963133807763e-15
 159, 1.34247001798680832e+00, 1.34247001798680810e+00,-1.65400047636083008e-16, 1.80222574919348744e+00,-3.88698188118996049e-15
 160, 1.34127391798830042e+00, 1.34127391798829998e+00,-3.31095090938714793e-16, 1.79901572307571489e+00, 8.01523338188724188e-15
 161, 1.33639827725848637e+00, 1.33639827725848592e+00,-3.32303039750302530e-16, 1.78596035545947718e+00, 7.55291708854337522e-15
 162, 1.33594474828119414e+00, 1.33594474828119369e+00,-3.32415850596681434e-16, 1.78474837046011059e+00, 2.07857294079155392e-15
 163, 1.32862539178727568e+00, 1.32862539178727590e+00, 1.67123559656146143e-16, 1.76524543170193282e+00, 1.16212076436481584e-14
 164, 1.32539009080289527e+00, 1.32539009080289594e+00, 5.02594533788586838e-16, 1.75665889279852050e+00, 3.85044347419088256e-15
 165, 1.31925883636232100e+00, 1.31925883636232122e+00, 1.68310113834287042e-16, 1.74044387732012673e+00, 1.76627000318676616e-14
 166, 1.31564024909760136e+00, 1.31564024909760136e+00, 0.00000000000000000e+00, 1.73090926504561438e+00, 4.57335383327816529e-15
 167, 1.31365590124770137e+00, 1.31365590124770071e+00,-5.07083943475916784e-16, 1.72569182688296596e+00, 1.60566678117435968e-14
 168, 1.31007412103240561e+00, 1.31007412103240561e+00, 0.00000000000000000e+00, 1.71629420259881438e+00,-4.59592953407562686e-15
 169, 1.30318193370290558e+00, 1.30318193370290625e+00, 5.11159491662318084e-16, 1.69828315232965177e+00, 2.22866869509280222e-15
 170, 1.30020805423821795e+00, 1.30020805423821750e+00,-3.41552421862400415e-16, 1.69054098430593691e+00, 1.24446492770372651e-15
 171, 1.29934692735221735e+00, 1.29934692735221691e+00,-3.41778781710761839e-16, 1.68830243761983567e+00, 5.54630362882188907e-14
 172, 1.29596479992910463e+00, 1.29596479992910507e+00, 3.42670734478557123e-16, 1.67952476265534401e+00, 1.78089226710580787e-14
 173, 1.29227267355185571e+00, 1.29227267355185571e+00, 0.00000000000000000e+00, 1.66996866280887946e+00, 5.51450493782089943e-15
 174, 1.28796019413416829e+00, 1.28796019413416873e+00, 3.44800415317650208e-16, 1.65884146167432411e+00, 6.01755853730861770e-14
 175, 1.28444691832656477e+00, 1.28444691832656477e+00, 0.00000000000000000e+00, 1.64980388599861549e+00, 1.98481770792356216e-15
 176, 1.28088118689221009e+00, 1.28088118689221009e+00, 0.00000000000000000e+00, 1.64065661493442261e+00, 7.85615849968489461e-15
 177, 1.27628576721106191e+00, 1.27628576721106168e+00,-1.73977184913879363e-16, 1.62890535958554095e+00, 3.69727002881190016e-15
 178, 1.27532892390093555e+00, 1.27532892390093577e+00, 1.74107715087217133e-16, 1.62646386413835864e+00, 1.24122308231830875e-14
 179, 1.26937598574515542e+00, 1.26937598574515542e+00, 0.00000000000000000e+00, 1.61131539318650674e+00, 6.73936557635265913e-15
 180, 1.26649250843841621e+00, 1.26649250843841554e+00,-5.25967433945926884e-16, 1.60400327393063891e+00, 2.23005398019065679e-15
 181, 1.26378354363325207e+00, 1.26378354363325163e+00,-3.51396575851391670e-16, 1.59714884515824052e+00, 6.44086931767454405e-15
 182, 1.26039577359609356e+00, 1.26039577359609334e+00,-1.76170540695725725e-16, 1.58859750609891326e+00, 5.70369329656776852e-15
 183, 1.25488921154200384e+00, 1.25488921154200384e+00, 0.00000000000000000e+00, 1.57474693324449677e+00,-4.85152028016623887e-15
 184, 1.25308782155522191e+00, 1.25308782155522125e+00,-5.31593878191512128e-16, 1.57022908853003806e+00, 8.40150207684769054e-15
 185, 1.25093765680925939e+00, 1.25093765680925939e+00, 0.00000000000000000e+00, 1.56484502122344415e+00, 1.19103507462543271e-15
 186, 1.24707283946387415e+00, 1.24707283946387415e+00, 0.00000000000000000e+00, 1.55519066692846364e+00,-8.35543287380771797e-15
 187, 1.24132313724357579e+00, 1.24132313724357557e+00,-1.78877359378069108e-16, 1.54088313105623298e+00,-1.04024870614882962e-16
 188, 1.24024407217793842e+00, 1.24024407217793864e+00, 1.79032990284814247e-16, 1.53820535857254148e+00, 8.50459154924240176e-15
 189, 1.23502532061010295e+00, 1.23502532061010273e+00,-1.79789516230599381e-16, 1.52528754254821708e+00, 4.24497269452100097e-14
 190, 1.23416343115723803e+00, 1.23416343115723803e+00, 0.00000000000000000e+00, 1.52315937480611319e+00, 1.00634284269272515e-13
 191, 1.22596730123990616e+00, 1.22596730123990616e+00, 0.00000000000000000e+00, 1.50299582370946605e+00, 2.40671002335703178e-15
 192, 1.22050614546570069e+00, 1.22050614546570113e+00, 3.63856594659434795e-16, 1.48963525111957584e+00, 1.13173081094254522e-14
 193, 1.21767653903174788e+00, 1.21767653903174766e+00,-1.82351057778934548e-16, 1.48273615370832590e+00,-3.34847472162714431e-15
 194, 1.21519624188424724e+00, 1.21519624188424724e+00, 0.00000000000000000e+00, 1.47670190628951126e+00,-2.93466206435502701e-14
 195, 1.21245366460770998e+00, 1.21245366460770976e+00,-1.83136569591609059e-16, 1.47004388882073544e+00, 2.38648948027534346e-14
 196, 1.21121829011630511e+00, 1.21121829011630533e+00, 1.83323358586097528e-16, 1.46704974631240415e+00, 4.71351387959179498e-14
 197, 1.21005011467690049e+00, 1.21005011467690093e+00, 3.67000675809729050e-16, 1.46422128002956753e+00,-4.26772685290361435e-15
 198, 1.20793855351930102e+00, 1.20793855351930080e+00,-1.83821109342118017e-16, 1.45911554907832519e+00, 8.20490188881398157e-15
 199, 1.20170574623709037e+00, 1.20170574623709014e+00,-1.84774522066089088e-16, 1.44409670053922667e+00,-5.38507661062434541e-15
 200, 1.19776123922298283e+00, 1.19776123922298239e+00,-3.70766055293419084e-16, 1.43463198618498722e+00, 4.08141373709105789e-15
 201, 1.19607304420217408e+00, 1.19607304420217364e+00,-3.71289372336191139e-16, 1.43059072706726109e+00, 7.17220296940192466e-14
 202, 1.19529443227576926e+00, 1.19529443227576948e+00, 1.85765614671417513e-16, 1.42872877982963020e+00, 6.18240301624326756e-14
 203, 1.18926814651690105e+00, 1.18926814651690127e+00, 1.86706930287631113e-16, 1.41435872431978393e+00, 1.36864020133257793e-14
 204, 1.18781230434936647e+00, 1.18781230434936735e+00, 7.47743070557458107e-16, 1.41089807036382853e+00, 2.71237591993058028e-14
