"IDX","GSVD","GESV","RESV","GEEV","REEV"
  17, 3.19508099040557081e+00, 3.19508099040556992e+00,-2.77983069088769300e-16, 1.02085425352510395e+01,-1.84530264856534113e-16
  18, 3.16689143038427501e+00, 3.16689143038427456e+00,-1.40228744689291800e-16, 1.00292013318413566e+01,-1.35161885750323249e-16
  19, 3.13963205495562692e+00, 3.13963205495562736e+00, 1.41446259331283017e-16, 9.85728944050488742e+00,-2.68319686280290293e-16
  20, 3.05050682568126685e+00, 3.05050682568126685e+00, 0.00000000000000000e+00, 9.30559189352799443e+00,-2.45522106178444754e-16
  21, 2.99298373406756690e+00, 2.99298373406756735e+00, 1.48376753537023151e-16, 8.95795163239303349e+00,-1.42290988255231186e-16
  22, 2.96879651246314280e+00, 2.96879651246314369e+00, 2.99171201519373870e-16, 8.81375273241331669e+00,-1.65216127401568284e-16
  23, 2.91062616457258105e+00, 2.91062616457258194e+00, 3.05150290515083117e-16, 8.47174466989449293e+00,-4.48487487524609464e-17
  24, 2.89102227087659269e+00, 2.89102227087659447e+00, 6.14439002180926723e-16, 8.35800977070445050e+00,-2.32514759126083111e-17
  25, 2.86587222308199818e+00, 2.86587222308199818e+00, 0.00000000000000000e+00, 8.21322359903295407e+00,-1.74024855444178789e-17
  26, 2.75847633987551166e+00, 2.75847633987551166e+00, 0.00000000000000000e+00, 7.60919171765299840e+00,-6.13934500340425472e-17
  27, 2.74061016359239451e+00, 2.74061016359239540e+00, 3.24080539253309957e-16, 7.51094406878593102e+00,-2.56352770307794009e-17
  28, 2.72007503713537480e+00, 2.72007503713537435e+00,-1.63263587874307911e-16, 7.39880820764701141e+00, 5.67596067219273595e-17
  29, 2.68973851719671497e+00, 2.68973851719671586e+00, 3.30209949413892410e-16, 7.23469329089158375e+00, 5.40138344988544714e-17
  30, 2.63809235518905494e+00, 2.63809235518905538e+00, 1.68337249064291242e-16, 6.95953127450693554e+00, 5.30985658669590537e-17
  31, 2.60039207793658367e+00, 2.60039207793658367e+00, 0.00000000000000000e+00, 6.76203895899534135e+00,-1.53516557482336012e-16
  32, 2.57232299911190632e+00, 2.57232299911190676e+00, 1.72641309043764827e-16, 6.61684561176007069e+00,-1.28132221555919208e-16
  33, 2.54787387955341105e+00, 2.54787387955341060e+00,-1.74297956195501387e-16, 6.49166130611054815e+00,-1.23148995417427005e-16
  34, 2.54010122152300433e+00, 2.54010122152300566e+00, 5.24493913180113881e-16, 6.45211421558265652e+00,-1.68855625043988486e-16
  35, 2.50422580336723133e+00, 2.50422580336723177e+00, 1.77335929233271025e-16, 6.27114687425025341e+00,-1.38457104904297055e-16
  36, 2.48294722593702089e+00, 2.48294722593702177e+00, 3.57711356255243089e-16, 6.16502692678834574e+00,-1.37809697307317772e-16
  37, 2.44200494758953202e+00, 2.44200494758953202e+00, 0.00000000000000000e+00, 5.96338816405175187e+00,-9.51893836293587826e-17
  38, 2.42377742309422306e+00, 2.42377742309422306e+00, 0.00000000000000000e+00, 5.87469699670126921e+00,-2.69554548579672416e-16
  39, 2.40851304185590642e+00, 2.40851304185590553e+00,-3.68766290348060356e-16, 5.80093507278999176e+00, 4.50154163022534614e-17
  40, 2.39858421282432799e+00, 2.39858421282432754e+00,-1.85146390723196032e-16, 5.75320622601010268e+00, 1.33435582376678390e-16
  41, 2.37931043905536477e+00, 2.37931043905536432e+00,-1.86646182255382856e-16, 5.66111816539783153e+00,-1.00158278466145390e-16
  42, 2.34800413500526828e+00, 2.34800413500526917e+00, 3.78269529622498899e-16, 5.51312341800183692e+00,-1.07496516718893730e-16
  43, 2.31935580381480566e+00, 2.31935580381480566e+00, 0.00000000000000000e+00, 5.37941134468942295e+00,-3.15066909119036829e-17
  44, 2.30037902789584914e+00, 2.30037902789584825e+00,-3.86100902907526409e-16, 5.29174367198304996e+00,-1.80324957827660649e-16
  45, 2.29349167134095566e+00, 2.29349167134095522e+00,-1.93630182049195377e-16, 5.26010404651033081e+00, 5.96585180044151772e-17
  46, 2.27351369981970519e+00, 2.27351369981970652e+00, 5.85994986375423954e-16, 5.16886454326788503e+00, 4.44455832765214132e-17
  47, 2.27016512236945900e+00, 2.27016512236945855e+00,-1.95619783545326236e-16, 5.15364968282273850e+00,-2.18448459457109913e-16
  48, 2.22386406794691593e+00, 2.22386406794691593e+00, 0.00000000000000000e+00, 4.94557139270540613e+00, 1.01211388884836927e-16
  49, 2.20509864239623576e+00, 2.20509864239623488e+00,-4.02783985543140982e-16, 4.86246002269771971e+00,-2.41316381963590813e-16
  50, 2.18949068318458284e+00, 2.18949068318458329e+00, 2.02827631677400527e-16, 4.79386945175209256e+00, 1.29738377684274751e-16
  51, 2.17346419630504162e+00, 2.17346419630504206e+00, 2.04323223085537099e-16, 4.72394661261991899e+00,-1.57931475656447865e-16
  52, 2.16071373097174790e+00, 2.16071373097174835e+00, 2.05528943276692325e-16, 4.66868382720985231e+00, 1.43007199301409455e-16
  53, 2.13804380977680353e+00, 2.13804380977680308e+00,-2.07708189990934915e-16, 4.57123133252490721e+00,-1.33265899242230702e-16
  54, 2.12289277064331339e+00, 2.12289277064331294e+00,-2.09190598786337900e-16, 4.50667371564964370e+00, 1.32787001182734019e-17
  55, 2.10102706627561275e+00, 2.10102706627561275e+00, 0.00000000000000000e+00, 4.41431473322270573e+00,-2.64209595974694948e-16
  56, 2.08607640077727163e+00, 2.08607640077727163e+00, 0.00000000000000000e+00, 4.35171474987985629e+00, 3.10800169593383778e-17
  57, 2.07682744998885749e+00, 2.07682744998885660e+00,-4.27661151967579421e-16, 4.31321225702722089e+00, 6.21236292531029677e-17
  58, 2.06146289009416073e+00, 2.06146289009416028e+00,-2.15424304742045639e-16, 4.24962924723537050e+00, 8.36241807958624428e-17
  59, 2.04039261312200582e+00, 2.04039261312200626e+00, 2.17648900997814083e-16, 4.16320201568284709e+00,-2.51869089533603211e-17
  60, 2.02626086272048900e+00, 2.02626086272048900e+00, 0.00000000000000000e+00, 4.10573308379278146e+00, 1.33661814068329540e-16
  61, 2.00623521774099256e+00, 2.00623521774099256e+00, 0.00000000000000000e+00, 4.02497974890424892e+00, 1.35752569449471024e-16
  62, 1.99238211568391166e+00, 1.99238211568391099e+00,-3.34340390596426646e-16, 3.96958649489710025e+00, 3.89628449978908657e-17
  63, 1.98234463536777228e+00, 1.98234463536777206e+00,-1.12011100876935423e-16, 3.92969025337138644e+00, 5.23411247750132810e-17
  64, 1.97716375110269005e+00, 1.97716375110268983e+00,-1.12304610481147114e-16, 3.90917649867445993e+00,-1.91926824552741650e-17
  65, 1.97335996049613249e+00, 1.97335996049613271e+00, 1.12521085544477117e-16, 3.89414953368929817e+00, 7.43913817515732501e-17
  66, 1.96466291058100495e+00, 1.96466291058100606e+00, 5.65095935107174698e-16, 3.85990035221262673e+00, 1.13074372171347750e-16
  67, 1.93704679906601984e+00, 1.93704679906601962e+00,-1.14630480292006317e-16, 3.75215030177191355e+00, 1.41049223796804648e-17
  68, 1.92032876600002056e+00, 1.92032876600002056e+00, 0.00000000000000000e+00, 3.68766256952716143e+00,-3.94649776634840810e-17
  69, 1.91593554570677238e+00, 1.91593554570677149e+00,-4.63574268816273641e-16, 3.67080901530270687e+00,-1.10234701617932257e-16
  70, 1.88993126319259486e+00, 1.88993126319259463e+00,-1.17488190840305543e-16, 3.57184017959275701e+00,-3.32156555158871629e-17
  71, 1.88880209183694037e+00, 1.88880209183693926e+00,-5.87792140544178152e-16, 3.56757334212760124e+00,-6.54951984727448507e-17
  72, 1.87479819645540546e+00, 1.87479819645540524e+00,-1.18436536446877754e-16, 3.51486827743244135e+00, 3.51030164176048811e-17
  73, 1.86507971081860946e+00, 1.86507971081860924e+00,-1.19053680996600858e-16, 3.47852232770722836e+00, 6.73164856416327115e-17
  74, 1.85076938256405565e+00, 1.85076938256405543e+00,-1.19974215597521255e-16, 3.42534730743653482e+00,-1.42527962182016217e-16
  75, 1.84953050238775618e+00, 1.84953050238775596e+00,-1.20054578520532776e-16, 3.42076307926270484e+00,-1.36057947629959265e-16
  76, 1.83693092228826349e+00, 1.83693092228826371e+00, 1.20878037508580077e-16, 3.37431521325881079e+00, 6.88202108081076022e-17
  77, 1.82843404133298604e+00, 1.82843404133298604e+00, 0.00000000000000000e+00, 3.34317104350527528e+00,-6.26173801331117062e-17
  78, 1.82157811323026153e+00, 1.82157811323026131e+00,-1.21896834021173352e-16, 3.31814682259951965e+00, 2.30937361329176077e-17
  79, 1.80978421010481627e+00, 1.80978421010481649e+00, 1.22691204666975890e-16, 3.27531888714471409e+00, 4.90645003038345965e-17
  80, 1.80192019370495560e+00, 1.80192019370495649e+00, 4.92906635267751806e-16, 3.24691638448170394e+00,-1.16728377980888489e-16
  81, 1.78613654131204047e+00, 1.78613654131204047e+00, 0.00000000000000000e+00, 3.19028374421013883e+00, 5.82122284251477637e-17
  82, 1.77356397909004104e+00, 1.77356397909004060e+00,-2.50393679103649019e-16, 3.14552918792570013e+00, 9.38364983945559679e-17
  83, 1.76781368501248370e+00, 1.76781368501248282e+00,-5.02416305083560441e-16, 3.12516522491741666e+00,-4.63042371018173990e-17
  84, 1.76207650544279470e+00, 1.76207650544279426e+00,-2.52026066109125499e-16, 3.10491361103349250e+00, 1.91111562825914014e-16
  85, 1.75149676691169520e+00, 1.75149676691169454e+00,-3.80322605990101856e-16, 3.06774092450212210e+00, 1.54691763080934984e-16
  86, 1.74823412508107934e+00, 1.74823412508108000e+00, 3.81032383030619581e-16, 3.05632255609800696e+00, 8.06220862532235441e-19
  87, 1.74031462689858230e+00, 1.74031462689858296e+00, 3.82766313906245876e-16, 3.02869500059715113e+00,-9.35734055154917491e-17
  88, 1.72877880635766457e+00, 1.72877880635766412e+00,-2.56880295048102086e-16, 2.98867616131143121e+00,-4.45903051218751424e-17
  89, 1.71238039924988628e+00, 1.71238039924988628e+00, 0.00000000000000000e+00, 2.93224663173519984e+00,-1.44359334780391629e-17
  90, 1.70597177929869837e+00, 1.70597177929869814e+00,-1.30157255600271890e-16, 2.91033971176356676e+00,-7.43574165294522026e-18
  91, 1.69408636403697543e+00, 1.69408636403697499e+00,-2.62140832532177707e-16, 2.86992860881602008e+00, 7.38551076030598326e-17
  92, 1.69038358621549811e+00, 1.69038358621549767e+00,-2.62715050874522641e-16, 2.85739666854676777e+00,-9.99292112457290711e-17
  93, 1.68240658668874210e+00, 1.68240658668874254e+00, 2.63960693784553322e-16, 2.83049192293366492e+00, 1.81601864034392398e-16
  94, 1.66678195389735673e+00, 1.66678195389735695e+00, 1.33217547985706829e-16, 2.77816208183788982e+00,-6.98611555354732103e-17
  95, 1.66418389704246095e+00, 1.66418389704246117e+00, 1.33425521854671530e-16, 2.76950804317543264e+00, 6.98399215958046289e-17
  96, 1.65864820735748331e+00, 1.65864820735748353e+00, 1.33870825615750792e-16, 2.75111387577019295e+00, 2.22246487838648776e-18
  97, 1.65824276959884065e+00, 1.65824276959883998e+00,-4.01710670468500771e-16, 2.74976908292683397e+00, 4.73369995799470309e-17
  98, 1.64804182291784151e+00, 1.64804182291784085e+00,-4.04197154169128237e-16, 2.71604185008636190e+00,-3.52619913142338436e-17
  99, 1.64178146638988731e+00, 1.64178146638988709e+00,-1.35246139313099393e-16, 2.69544638338132980e+00, 2.08086223132605560e-16
 100, 1.63498513119626332e+00, 1.63498513119626310e+00,-1.35808332863901203e-16, 2.67317637923286222e+00,-2.95091348263847829e-17
 101, 1.62824393831404368e+00, 1.62824393831404413e+00, 2.72741202592710015e-16, 2.65117832265642717e+00,-2.25730633981759509e-17
 102, 1.62244617776014333e+00, 1.62244617776014355e+00, 1.36857917364983674e-16, 2.63233159972849906e+00, 8.79419039317961499e-17
 103, 1.61565378409214500e+00, 1.61565378409214433e+00,-4.12299851201971719e-16, 2.61033715005126732e+00,-3.03990612946766258e-17
 104, 1.61154242803878689e+00, 1.61154242803878733e+00, 2.75567805180599439e-16, 2.59706899736914876e+00, 2.65072546975478952e-17
 105, 1.59968308583296293e+00, 1.59968308583296293e+00, 0.00000000000000000e+00, 2.55898597510007075e+00, 2.40605013981215547e-17
 106, 1.59614686479382817e+00, 1.59614686479382861e+00, 2.78225782129030423e-16, 2.54768481399116720e+00, 3.26045838432457527e-18
 107, 1.59511992979339579e+00, 1.59511992979339534e+00,-2.78404903327602610e-16, 2.54440759042408793e+00, 5.64150560942163492e-18
 108, 1.58401342319145866e+00, 1.58401342319145910e+00, 2.80356973841367407e-16, 2.50909852485072271e+00,-7.71392357224660811e-17
 109, 1.57587660305490207e+00, 1.57587660305490163e+00,-2.81804558167293866e-16, 2.48338706805585741e+00, 4.33439628040515467e-18
 110, 1.56713555313996711e+00, 1.56713555313996711e+00, 0.00000000000000000e+00, 2.45591384191531059e+00,-1.62581666929572528e-17
 111, 1.56283897587456000e+00, 1.56283897587455978e+00,-1.42077724162705767e-16, 2.44246566451264258e+00,-1.95495618501223072e-16
 112, 1.56021425989498042e+00, 1.56021425989498064e+00, 1.42316738561264882e-16, 2.43426853677964150e+00, 1.66777428001482284e-18
 113, 1.54828147084637235e+00, 1.54828147084637213e+00,-1.43413590555759871e-16, 2.39717551296620579e+00,-7.82892550006540701e-17
 114, 1.54270295338544750e+00, 1.54270295338544794e+00, 2.87864367456815270e-16, 2.37993240238418169e+00,-1.04716286013343445e-16
 115, 1.54041643865056144e+00, 1.54041643865056166e+00, 1.44145829240531378e-16, 2.37288280446487887e+00,-7.95335874227541294e-18
 116, 1.53388852935002440e+00, 1.53388852935002373e+00,-4.34277851375134758e-16, 2.35281402047158039e+00,-5.73947941596043983e-17
 117, 1.52806227773723036e+00, 1.52806227773723080e+00, 2.90622454542673669e-16, 2.33497432464349286e+00, 7.18751334110665104e-17
 118, 1.52595658755481334e+00, 1.52595658755481334e+00, 0.00000000000000000e+00, 2.32854350710193048e+00,-4.85986490066806367e-17
 119, 1.51623702677152683e+00, 1.51623702677152683e+00, 0.00000000000000000e+00, 2.29897472135296033e+00, 1.21131356625760410e-16
 120, 1.51402941933688995e+00, 1.51402941933688928e+00,-4.39974155235930098e-16, 2.29228508261760044e+00, 6.53802740446621386e-17
 121, 1.50924403401841989e+00, 1.50924403401841989e+00, 0.00000000000000000e+00, 2.27781755422019305e+00,-6.98259849237242995e-17
 122, 1.50489673406255853e+00, 1.50489673406255853e+00, 0.00000000000000000e+00, 2.26471418019215509e+00, 1.92360029430162830e-17
 123, 1.49923565007514203e+00, 1.49923565007514226e+00, 1.48105206085449196e-16, 2.24770753445623361e+00,-2.68296052039558847e-17
 124, 1.49084790564824266e+00, 1.49084790564824288e+00, 1.48938469232032787e-16, 2.22262747777575109e+00,-7.67236743358372023e-17
 125, 1.48856757370270887e+00, 1.48856757370270842e+00,-2.98333255201456140e-16, 2.21583342147916973e+00, 2.94254480227998732e-17
 126, 1.48176444336808300e+00, 1.48176444336808300e+00, 0.00000000000000000e+00, 2.19562586562992479e+00,-1.11217900358848911e-17
 127, 1.46829274377544006e+00, 1.46829274377544050e+00, 3.02452771582981679e-16, 2.15588358142360992e+00,-3.41883870221973920e-17
 128, 1.46370867368768276e+00, 1.46370867368768298e+00, 1.51699999403303279e-16, 2.14244308142855600e+00, 1.46218651768613609e-16
 129, 1.46266695231238941e+00, 1.46266695231238941e+00, 0.00000000000000000e+00, 2.13939461338681269e+00,-2.21930310197390273e-16
 130, 1.46006617328958566e+00, 1.46006617328958588e+00, 1.52078453009260677e-16, 2.13179323038449464e+00, 6.37868120776147076e-17
 131, 1.44951006717166009e+00, 1.44951006717165964e+00,-3.06371938979759278e-16, 2.10107943483199078e+00, 5.63227710087301602e-17
 132, 1.44738902505999723e+00, 1.44738902505999700e+00,-1.53410452256142475e-16, 2.09493498986412963e+00, 8.37465261827965267e-17
 133, 1.44537218818582636e+00, 1.44537218818582569e+00,-4.60873552307104079e-16, 2.08910076238108422e+00, 9.11395452560435313e-17
 134, 1.44102620663077774e+00, 1.44102620663077818e+00, 3.08175665235384530e-16, 2.07655652819668957e+00, 1.50250684442154030e-16
 135, 1.43272764056236701e+00, 1.43272764056236657e+00,-3.09960663337067305e-16, 2.05270849203140715e+00, 7.18902905688998876e-18
 136, 1.42948478398546097e+00, 1.42948478398546119e+00, 1.55331912177450420e-16, 2.04342674764596133e+00, 3.20827142827448865e-16
 137, 1.42574909415163797e+00, 1.42574909415163820e+00, 1.55738906541023813e-16, 2.03276047947421601e+00,-5.82500011769649614e-17
 138, 1.42001687962918832e+00, 1.42001687962918810e+00,-1.56367581336789626e-16, 2.01644793843181658e+00,-3.44344624916465435e-17
 139, 1.41689071032746594e+00, 1.41689071032746505e+00,-6.26850337309963093e-16, 2.00757928501227045e+00,-1.35899194221495905e-16
 140, 1.41350155721820103e+00, 1.41350155721820125e+00, 1.57088334138109811e-16, 1.99798665225827898e+00,-6.59648278119015809e-17
 141, 1.40785099566767991e+00, 1.40785099566767968e+00,-1.57718825080438017e-16, 1.98204442600247721e+00,-1.14130516977152901e-16
 142, 1.40198381060906385e+00, 1.40198381060906341e+00,-3.16757730360050971e-16, 1.96555860520991188e+00, 1.17082813419218059e-16
 143, 1.39838176262896963e+00, 1.39838176262896918e+00,-3.17573656721016669e-16, 1.95547155405330386e+00,-2.35699198347629559e-17
 144, 1.39561135945219394e+00, 1.39561135945219350e+00,-3.18204066513457393e-16, 1.94773106663200135e+00, 1.17695107609347644e-16
 145, 1.39008478439460337e+00, 1.39008478439460337e+00, 0.00000000000000000e+00, 1.93233570780539110e+00, 4.39894049734624552e-17
 146, 1.38324411624542876e+00, 1.38324411624542831e+00,-3.21049050297400974e-16, 1.91336428512759715e+00,-1.81844188645012270e-17
 147, 1.38207303299064677e+00, 1.38207303299064654e+00,-1.60660543708426444e-16, 1.91012586851996580e+00, 1.08179145397421908e-16
 148, 1.37673306755002844e+00, 1.37673306755002889e+00, 3.22567402728506825e-16, 1.89539393928571132e+00, 3.48870506368966122e-17
 149, 1.36889605888597665e+00, 1.36889605888597687e+00, 1.62207059830191753e-16, 1.87387642003355981e+00, 1.47000147971111276e-16
 150, 1.36731953275807050e+00, 1.36731953275807072e+00, 1.62394085365793738e-16, 1.86956270466174912e+00, 2.39071370789974668e-16
 151, 1.36370043544609576e+00, 1.36370043544609509e+00,-4.88475179343319061e-16, 1.85967887763587192e+00, 1.96137413320307312e-16
 152, 1.35811650765855063e+00, 1.35811650765855041e+00,-1.63494518822869951e-16, 1.84448044837465752e+00,-1.33797272239809589e-16
 153, 1.35660504241208302e+00, 1.35660504241208213e+00,-6.54706706766265813e-16, 1.84037724109788980e+00, 6.56145271307500283e-17
 154, 1.34935691461795604e+00, 1.34935691461795559e+00,-3.29111745779876017e-16, 1.82076408302728932e+00,-1.61020492808318247e-16
 155, 1.34826171391920702e+00, 1.34826171391920702e+00, 0.00000000000000000e+00, 1.81780964922035748e+00,-3.89207708018051307e-17
 156, 1.34218818940106543e+00, 1.34218818940106543e+00, 0.00000000000000000e+00, 1.80146913576771017e+00,-3.53810706500524642e-17
 157, 1.34009217512314849e+00, 1.34009217512314849e+00, 0.00000000000000000e+00, 1.79584703782629029e+00,-2.73378145834771286e-16
 158, 1.33812818173448300e+00, 1.33812818173448300e+00, 0.00000000000000000e+00, 1.79058703075203263e+00,-2.63003223452494752e-16
 159, 1.33149001282984858e+00, 1.33149001282984858e+00, 0.00000000000000000e+00, 1.77286565426563048e+00, 3.97367351669755846e-17
 160, 1.33111437123094656e+00, 1.33111437123094634e+00,-1.66811064266172562e-16, 1.77186546929755817e+00,-9.85553651181976565e-18
 161, 1.32653284737832711e+00, 1.32653284737832688e+00,-1.67387189366524745e-16, 1.75968939517365186e+00,-6.17076796736944252e-17
 162, 1.32157902980051789e+00, 1.32157902980051833e+00, 3.36029249735518609e-16, 1.74657113200847824e+00, 2.57600547892951277e-17
 163, 1.31559141127352985e+00, 1.31559141127352919e+00,-5.06337916975497332e-16, 1.73078076141667747e+00,-1.45127127570613737e-16
 164, 1.31035449291844119e+00, 1.31035449291844142e+00, 1.69453843311125855e-16, 1.71702889711154549e+00, 9.92066201806835451e-17
 165, 1.30835478351267742e+00, 1.30835478351267787e+00, 3.39425678299405685e-16, 1.71179223954050497e+00,-1.03584496551332301e-17
 166, 1.30658154802705484e+00, 1.30658154802705440e+00,-3.39886332024694295e-16, 1.70715534164477534e+00, 9.48462103281800730e-17
 167, 1.30043223853211232e+00, 1.30043223853211209e+00,-1.70746770455082219e-16, 1.69112400701364085e+00, 5.46089524648822526e-17
 168, 1.29616525335439525e+00, 1.29616525335439503e+00,-1.71308870030571833e-16, 1.68004436400326385e+00, 6.32370633511290556e-17
 169, 1.29097493983023415e+00, 1.29097493983023370e+00,-3.43995221091171033e-16, 1.66661629526967614e+00,-1.60995810261663786e-16
 170, 1.28912114774679432e+00, 1.28912114774679432e+00, 0.00000000000000000e+00, 1.66183333356801222e+00,-2.49788816040308079e-17
 171, 1.28444606511060000e+00, 1.28444606511059956e+00,-3.45743758272811056e-16, 1.64980169417810352e+00,-5.32627713550155703e-17
 172, 1.28166947470711867e+00, 1.28166947470711889e+00, 1.73246386300783156e-16, 1.64267664239602174e+00, 6.87740781555355009e-17
 173, 1.27840422874744286e+00, 1.27840422874744331e+00, 3.47377769772533623e-16, 1.63431737207934513e+00, 2.81311538656126472e-16
 174, 1.27515580560649777e+00, 1.27515580560649866e+00, 6.96525409518630646e-16, 1.62602232857195661e+00, 8.46849741065131986e-17
 175, 1.27059933556164606e+00, 1.27059933556164584e+00,-1.74755801227363621e-16, 1.61442267152969654e+00, 2.96948334116809278e-17
 176, 1.27020977741897045e+00, 1.27020977741897045e+00, 0.00000000000000000e+00, 1.61343287865075080e+00, 1.04988065425456214e-16
 177, 1.26136478028266552e+00, 1.26136478028266574e+00, 1.76035202818388687e-16, 1.59104110893753692e+00,-4.60717132376251641e-17
 178, 1.25404354118091144e+00, 1.25404354118091166e+00, 1.77062914989327792e-16, 1.57262520317756027e+00,-1.46976052481375609e-17
 179, 1.25123173449219216e+00, 1.25123173449219260e+00, 3.54921632506623246e-16, 1.56558085340034037e+00, 2.26765115300252206e-16
 180, 1.24984537655112948e+00, 1.24984537655112926e+00,-1.77657659972107569e-16, 1.56211346528623474e+00, 2.81927438920580859e-17
 181, 1.24629905634063598e+00, 1.24629905634063598e+00, 0.00000000000000000e+00, 1.55326133783555997e+00, 7.63805045505942687e-17
 182, 1.24302598986327384e+00, 1.24302598986327340e+00,-3.57264621553818063e-16, 1.54511361147557236e+00, 1.94245193408289264e-16
 183, 1.23912836853260111e+00, 1.23912836853260111e+00, 0.00000000000000000e+00, 1.53543911370226493e+00,-2.53216790677526833e-16
 184, 1.23619693470226744e+00, 1.23619693470226810e+00, 5.38857358464110176e-16, 1.52818286136728188e+00,-6.00776840084497836e-17
 185, 1.23396342591143449e+00, 1.23396342591143537e+00, 7.19776940750165027e-16, 1.52266573648708348e+00,-2.59284881854704223e-16
 186, 1.23064216259439663e+00, 1.23064216259439685e+00, 1.80429869603138465e-16, 1.51448013235501300e+00,-1.14442578425037532e-16
 187, 1.22910269940964834e+00, 1.22910269940964811e+00,-1.80655859784281489e-16, 1.51069344569608388e+00,-1.55956816454399254e-16
 188, 1.22668860975190697e+00, 1.22668860975190652e+00,-3.62022771157774053e-16, 1.50476494529506621e+00,-2.96087959809214618e-17
 189, 1.22387765680553917e+00, 1.22387765680553873e+00,-3.62854250488718215e-16, 1.49787651882781714e+00, 5.31524780989333323e-18
 190, 1.21742642117262223e+00, 1.21742642117262245e+00, 1.82388521444407682e-16, 1.48212709096917905e+00, 2.72514099423773197e-17
 191, 1.21609365417553805e+00, 1.21609365417553805e+00, 0.00000000000000000e+00, 1.47888377572601382e+00, 2.28859592122216124e-16
 192, 1.21408244308974655e+00, 1.21408244308974678e+00, 1.82890878777511061e-16, 1.47399617861876830e+00, 2.11288974212691001e-16
 193, 1.20975242149910911e+00, 1.20975242149910889e+00,-1.83545493258758339e-16, 1.46350092132295817e+00, 7.43861129906100691e-18
 194, 1.20909328548480977e+00, 1.20909328548480954e+00,-1.83645552903718385e-16, 1.46190657300445137e+00,-1.08949876356454022e-16
 195, 1.20546224180298545e+00, 1.20546224180298589e+00, 3.68397444938505402e-16, 1.45313921641267974e+00, 1.31943127862496930e-16
 196, 1.20155555538720415e+00, 1.20155555538720349e+00,-5.54392854985744465e-16, 1.44373575268185261e+00,-6.40655805728969027e-18
 197, 1.19910754935856101e+00, 1.19910754935856123e+00, 1.85174886976409831e-16, 1.43785891492869444e+00, 2.14289297917036768e-16
 198, 1.19736565454521249e+00, 1.19736565454521293e+00, 3.70888548677085695e-16, 1.43368451068448466e+00,-1.64436915136129791e-16
 199, 1.19493758718633458e+00, 1.19493758718633414e+00,-3.71642179986771833e-16, 1.42787583727069900e+00, 1.36099431147499451e-17
 200, 1.19086366050069392e+00, 1.19086366050069348e+00,-3.72913562299270315e-16, 1.41815625790111155e+00,-1.55684128791931699e-16
 201, 1.18906036959462158e+00, 1.18906036959462114e+00,-3.73479111074455360e-16, 1.41386456254049819e+00, 4.27640876694139560e-17
 202, 1.18621929910932344e+00, 1.18621929910932344e+00, 0.00000000000000000e+00, 1.40711622557941474e+00, 6.30658681389445410e-17
 203, 1.18208465409596264e+00, 1.18208465409596264e+00, 0.00000000000000000e+00, 1.39732412944917139e+00,-8.93347961452474190e-17
 204, 1.17664423201362878e+00, 1.17664423201362878e+00, 0.00000000000000000e+00, 1.38449164873094177e+00,-1.79403559070421434e-16
