"IDX","GSVD","GESV","RESV","GEEV","REEV"
  17, 3.64316848403809290e+00, 3.64316848403809246e+00,-1.21896423894684533e-16, 1.32727004481675195e+01, 8.98276553661443714e-07
  18, 3.52529823129919739e+00, 3.52529823129919651e+00,-2.51944193491056782e-16, 1.24281952076962519e+01, 1.88121155852198171e-05
  19, 3.47697352130387793e+00, 3.47697352130387660e+00,-3.83168759090975924e-16, 1.20895493083918382e+01, 8.45536633615203782e-06
  20, 3.44613749227065425e+00, 3.44613749227065558e+00, 3.86597352119099267e-16, 1.18779529409375630e+01, 8.79613258385892730e-05
  21, 3.37899216254522194e+00, 3.37899216254522239e+00, 1.31426528529013495e-16, 1.14177321832441585e+01, 6.31255247234020135e-06
  22, 3.33479428912192688e+00, 3.33479428912192644e+00,-1.33168397012876679e-16, 1.11229950215383973e+01, 9.63041075861114883e-05
  23, 3.19137395283132452e+00, 3.19137395283132497e+00, 1.39152984392842888e-16, 1.01869196821600578e+01, 1.00731401964149281e-04
  24, 3.15583006231362173e+00, 3.15583006231362040e+00,-4.22160763806612429e-16, 9.95914334909802790e+00,-6.02622209281001575e-06
  25, 3.07000100408629573e+00, 3.07000100408629706e+00, 4.33963255313886104e-16, 9.42557743023132844e+00, 3.56106032697312935e-05
  26, 2.99760090995737682e+00, 2.99760090995737727e+00, 1.48148210248700906e-16, 8.98574911114705976e+00, 7.67311412757655346e-06
  27, 2.97461394388176537e+00, 2.97461394388176448e+00,-2.98586114519816980e-16, 8.84838957836514872e+00, 3.47314892617646021e-06
  28, 2.92952271723308799e+00, 2.92952271723308755e+00,-1.51590976658990209e-16, 8.58210250587245049e+00,-4.92252464803572343e-08
  29, 2.89881096056763488e+00, 2.89881096056763532e+00, 1.53197023155695066e-16, 8.40358826781698198e+00, 2.87557850519268344e-05
  30, 2.85819760035449733e+00, 2.85819760035449688e+00,-1.55373865612014717e-16, 8.16928262150211815e+00,-6.67204189386925387e-07
  31, 2.80276536720191816e+00, 2.80276536720191727e+00,-3.16893604471365177e-16, 7.85559362200247335e+00, 6.35975929794754718e-06
  32, 2.76276450836333032e+00, 2.76276450836333165e+00, 4.82222652534155741e-16, 7.63303064352289162e+00, 1.06718724409935389e-05
  33, 2.72974780574446063e+00, 2.72974780574446063e+00, 0.00000000000000000e+00, 7.45184117118959399e+00, 2.13436115553351801e-05
  34, 2.68143759093986400e+00, 2.68143759093986489e+00, 3.31232180342788448e-16, 7.19025623946045922e+00, 1.03395244991108608e-05
  35, 2.65621629526891345e+00, 2.65621629526891390e+00, 1.67188647491187588e-16, 7.05549041997100623e+00, 3.83582266204650631e-07
  36, 2.60773444763629669e+00, 2.60773444763629669e+00, 0.00000000000000000e+00, 6.79959398639114987e+00,-5.03641286001747104e-05
  37, 2.57698204887007343e+00, 2.57698204887007476e+00, 5.16987547559497287e-16, 6.64085460863524446e+00, 1.36492024198140895e-06
  38, 2.54989928037479396e+00, 2.54989928037479396e+00, 0.00000000000000000e+00, 6.50101690324163339e+00,-7.45520600673300831e-05
  39, 2.53442450565190569e+00, 2.53442450565190480e+00,-3.50445798531161070e-16, 6.42318203834304224e+00,-9.77199968830642593e-06
  40, 2.50319493939711446e+00, 2.50319493939711402e+00,-1.77408959590266634e-16, 6.26612094748318871e+00, 1.08556055852439364e-05
  41, 2.48209366289695543e+00, 2.48209366289695454e+00,-3.57834369015508872e-16, 6.16241486410609429e+00, 1.31947828837070627e-04
  42, 2.46430364261732970e+00, 2.46430364261733059e+00, 3.60417606150512169e-16, 6.07126922118453027e+00,-1.25421490621521024e-04
  43, 2.43822873674364704e+00, 2.43822873674364704e+00, 0.00000000000000000e+00, 5.94597903332539346e+00, 8.57547428384649774e-05
  44, 2.40948746968781080e+00, 2.40948746968781258e+00, 7.37234313001182386e-16, 5.80721020511364028e+00, 1.36094707796396061e-04
  45, 2.38129080565085527e+00, 2.38129080565085571e+00, 1.86490960615238252e-16, 5.67049700304649651e+00,-4.31158984251541336e-06
  46, 2.35738709159999793e+00, 2.35738709159999837e+00, 1.88381963841437625e-16, 5.55598210535958348e+00,-1.16232291633572214e-04
  47, 2.32675576105697512e+00, 2.32675576105697646e+00, 5.72585937831729599e-16, 5.41279499265997099e+00,-9.21188719677072727e-05
  48, 2.31101637386161229e+00, 2.31101637386161229e+00, 0.00000000000000000e+00, 5.34370356243950351e+00, 2.72102359075166502e-04
  49, 2.27764315165279418e+00, 2.27764315165279418e+00, 0.00000000000000000e+00, 5.18909236148086794e+00, 1.38206492232968064e-04
  50, 2.25590940892656233e+00, 2.25590940892656189e+00,-1.96855958884171336e-16, 5.08947855209696076e+00, 3.45132606773567853e-05
  51, 2.22786946916337936e+00, 2.22786946916337936e+00, 0.00000000000000000e+00, 4.96313507348536387e+00,-2.69272692190642343e-05
  52, 2.22020162803621357e+00, 2.22020162803621357e+00, 0.00000000000000000e+00, 4.92919757774322775e+00,-9.90931463032447000e-06
  53, 2.20983509350340723e+00, 2.20983509350340679e+00,-2.00960339147305653e-16, 4.88391887401668168e+00, 5.60799254977363611e-05
  54, 2.18847190008951653e+00, 2.18847190008951609e+00,-2.02922052520709879e-16, 4.78539491584305487e+00,-4.19173112060081832e-04
  55, 2.16990211868569594e+00, 2.16990211868569505e+00,-4.09317273830808824e-16, 4.71265576144510412e+00, 4.43841056947130202e-04
  56, 2.16374289628734262e+00, 2.16374289628734218e+00,-2.05241209855409766e-16, 4.68235952747036777e+00, 6.15351532708147961e-05
  57, 2.12444195015083848e+00, 2.12444195015083848e+00, 0.00000000000000000e+00, 4.51328437040138120e+00, 3.40893632020688069e-06
  58, 2.10074520057462255e+00, 2.10074520057462211e+00,-2.11396036858058600e-16, 4.41166980579854151e+00,-1.65496221315349629e-04
  59, 2.09028036413153639e+00, 2.09028036413153639e+00, 0.00000000000000000e+00, 4.36665033188868890e+00,-3.00057099782307231e-04
  60, 2.08756961434969801e+00, 2.08756961434969845e+00, 2.12730251866786978e-16, 4.36107191426431928e+00, 3.58478379617907991e-04
  61, 2.06956981150131192e+00, 2.06956981150131147e+00,-2.14580444390957963e-16, 4.28364053274560241e+00, 6.08566071207302170e-05
  62, 2.05144886113696678e+00, 2.05144886113696678e+00, 0.00000000000000000e+00, 4.20938504147739767e+00, 1.11984285998838626e-04
  63, 2.03792223603469580e+00, 2.03792223603469580e+00, 0.00000000000000000e+00, 4.14522234294627090e+00,-9.52109333790999876e-04
  64, 2.03182466383578397e+00, 2.03182466383578308e+00,-4.37133398126674941e-16, 4.13031024712019512e+00, 2.42053039060649710e-04
  65, 2.01214647692954829e+00, 2.01214647692954784e+00,-2.20704215593550750e-16, 4.05393649388626987e+00, 6.42346402148788956e-04
  66, 1.99760207474603346e+00, 1.99760207474603324e+00,-1.11155573841332291e-16, 3.98945932883094745e+00,-1.19633864910845470e-04
  67, 1.99172911162584709e+00, 1.99172911162584776e+00, 3.34450006723720252e-16, 3.96655458373047765e+00,-5.42328810105172412e-05
  68, 1.98222013136743525e+00, 1.98222013136743525e+00, 0.00000000000000000e+00, 3.92842912606341788e+00,-9.76739889596445071e-05
  69, 1.96789443133543207e+00, 1.96789443133543140e+00,-3.38500787526010283e-16, 3.85621082610238952e+00,-2.11938047563847903e-03
  70, 1.95756866832658938e+00, 1.95756866832658893e+00,-2.26857538657731190e-16, 3.83151274212495396e+00,-7.33766572942520330e-05
  71, 1.95496532043697391e+00, 1.95496532043697391e+00, 0.00000000000000000e+00, 3.83130523332258255e+00, 1.23107133709905656e-03
  72, 1.94721366391940931e+00, 1.94721366391940975e+00, 2.28063934676889390e-16, 3.80344060713785348e+00, 1.55478699690208053e-03
  73, 1.93104686145584248e+00, 1.93104686145584226e+00,-1.14986647583284883e-16, 3.72037569248771627e+00,-1.14928229862184419e-03
  74, 1.91043785908454566e+00, 1.91043785908454544e+00,-1.16227075311118409e-16, 3.65845127251188451e+00, 1.18819810556343683e-03
  75, 1.89307847884561875e+00, 1.89307847884561875e+00, 0.00000000000000000e+00, 3.58372748544436526e+00,-2.60086061592146837e-06
  76, 1.88289022682616447e+00, 1.88289022682616447e+00, 0.00000000000000000e+00, 3.54490729874463417e+00,-5.19447766308307134e-05
  77, 1.86856577360675602e+00, 1.86856577360675646e+00, 2.37663140427146781e-16, 3.49122935581817107e+00,-4.42070651079842343e-05
  78, 1.85174368937605971e+00, 1.85174368937605993e+00, 1.19911090394939414e-16, 3.43063517167099130e+00, 2.45012669163778517e-04
  79, 1.84397442614801288e+00, 1.84397442614801266e+00,-1.20416314769003278e-16, 3.40021938650540267e+00,-3.27885796316437427e-06
  80, 1.84158609807294749e+00, 1.84158609807294793e+00, 2.41144962114321791e-16, 3.37222970783116871e+00,-2.83610079594313398e-03
  81, 1.82939557046982970e+00, 1.82939557046982992e+00, 1.21375938867068147e-16, 3.36908217546395505e+00, 3.34012076585948470e-03
  82, 1.81843255166618212e+00, 1.81843255166618256e+00, 2.44215387281290860e-16, 3.29899413543614095e+00,-1.16540776571233548e-03
  83, 1.80483920670686593e+00, 1.80483920670686548e+00,-2.46054722326402586e-16, 3.25519835771775323e+00,-3.44839591678883769e-04
  84, 1.79290774132988484e+00, 1.79290774132988484e+00, 0.00000000000000000e+00, 3.20729226558040148e+00,-1.12458046604070365e-03
  85, 1.78896737211729695e+00, 1.78896737211729739e+00, 2.48237735786354569e-16, 3.20351203982434107e+00, 4.85411682315466909e-04
  86, 1.78264329703678714e+00, 1.78264329703678759e+00, 2.49118379761253079e-16, 3.18168078357595396e+00, 6.07726198154869739e-04
  87, 1.76075140771191840e+00, 1.76075140771191818e+00,-1.26107867330105616e-16, 3.10670342480523320e+00, 1.04097328741342984e-03
  88, 1.75449378355249630e+00, 1.75449378355249608e+00,-1.26557647001424955e-16, 3.07809517412618261e+00,-2.48947265089277270e-05
  89, 1.75137333756640512e+00, 1.75137333756640534e+00, 1.26783136503362613e-16, 3.06381798846108966e+00,-5.69159025017903485e-04
  90, 1.74290346644699690e+00, 1.74290346644699645e+00,-2.54798512022792932e-16, 3.03734809466216404e+00,-5.99809265038558930e-05
  91, 1.73327735418490581e+00, 1.73327735418490603e+00, 1.28106793981307401e-16, 3.00421291451508399e+00,-6.23651945910822328e-06
  92, 1.72882776405973337e+00, 1.72882776405973204e+00,-7.70619061798082144e-16, 2.99101634045470366e+00, 3.63101515054082315e-04
  93, 1.72060913358709522e+00, 1.72060913358709566e+00, 2.58099995624359703e-16, 2.95550433953113156e+00,-8.43364946412978552e-04
  94, 1.71571557118955820e+00, 1.71571557118955775e+00,-2.58836148198015102e-16, 2.94567553512979075e+00, 3.38908416165330169e-04
  95, 1.70514926424858748e+00, 1.70514926424858704e+00,-2.60440079447097877e-16, 2.90933296477556835e+00, 3.09312500514553481e-04
  96, 1.68591210950910475e+00, 1.68591210950910453e+00,-1.31705919705200480e-16, 2.84774919926921255e+00, 9.58193954040380419e-04
  97, 1.68236865653806666e+00, 1.68236865653806644e+00,-1.31983322479360007e-16, 2.82908662700254743e+00,-2.25733083749531779e-04
  98, 1.67795897171608077e+00, 1.67795897171608099e+00, 1.32330175330772265e-16, 2.81600857679365069e+00, 8.20883422959870325e-05
  99, 1.67162458568579120e+00, 1.67162458568579053e+00,-3.98494865700847331e-16, 2.78685963671426151e+00,-1.33737245109711081e-03
 100, 1.66632126692207749e+00, 1.66632126692207749e+00, 0.00000000000000000e+00, 2.77375125630644970e+00,-5.17904187581055020e-04
 101, 1.65665030153441895e+00, 1.65665030153441872e+00,-1.34032272664526515e-16, 2.73441380838970005e+00,-1.83744125348455630e-03
 102, 1.64926366332714758e+00, 1.64926366332714669e+00,-5.38530278359710855e-16, 2.73382940299450405e+00, 2.52593016079372910e-03
 103, 1.64617280387965281e+00, 1.64617280387965215e+00,-4.04656068430464208e-16, 2.71036590743154449e+00, 8.87465470559860034e-05
 104, 1.63919247981699723e+00, 1.63919247981699723e+00, 0.00000000000000000e+00, 2.68733022122461218e+00, 7.03812401810753417e-05
 105, 1.63528204402842681e+00, 1.63528204402842658e+00,-1.35783674587434907e-16, 2.67196028111221429e+00,-4.09014440462233543e-04
 106, 1.62566950579835789e+00, 1.62566950579835834e+00, 2.73173119300145019e-16, 2.62437068673015483e+00,-3.49305508215250301e-03
 107, 1.61913837864085797e+00, 1.61913837864085708e+00,-5.48550038351683472e-16, 2.62366535375087473e+00, 3.92099173139084974e-04
 108, 1.61851587626254845e+00, 1.61851587626254823e+00,-1.37190254468045897e-16, 2.62008338537291108e+00, 9.34726599263839233e-05
 109, 1.60755280742409989e+00, 1.60755280742409989e+00, 0.00000000000000000e+00, 2.59634745944545431e+00, 2.34252922550352843e-03
 110, 1.60503792006646973e+00, 1.60503792006646906e+00,-4.15026839208575960e-16, 2.57841500892912912e+00, 4.40150588571530619e-04
 111, 1.59707299809184433e+00, 1.59707299809184389e+00,-2.78064440623974518e-16, 2.55113146478127151e+00, 9.59131175761455500e-05
 112, 1.58256415658080218e+00, 1.58256415658080174e+00,-2.80613716672021957e-16, 2.50680783307700628e+00, 4.58771753396962030e-04
 113, 1.57290950099186011e+00, 1.57290950099186055e+00, 2.82336148119154124e-16, 2.47576782687394514e+00, 3.48261447386852979e-04
 114, 1.57139136615363206e+00, 1.57139136615363184e+00,-1.41304457761238846e-16, 2.46511940070149427e+00,-8.40971194064587965e-04
 115, 1.56888728749754436e+00, 1.56888728749754347e+00,-5.66119967175472075e-16, 2.46505199021436372e+00, 7.40089037894070286e-04
 116, 1.55994845427109086e+00, 1.55994845427109041e+00,-2.84681976916711592e-16, 2.43080093076713633e+00,-5.42229429749747857e-04
 117, 1.55473898081422801e+00, 1.55473898081422779e+00,-1.42817931283066530e-16, 2.40979885059007248e+00,-1.53485468121003845e-03
 118, 1.54789478046706330e+00, 1.54789478046706441e+00, 7.17247088519903625e-16, 2.40685842796109961e+00, 2.26793643847519294e-03
 119, 1.54266792809681652e+00, 1.54266792809681630e+00,-1.43935451616581465e-16, 2.37993785880820319e+00, 2.38507259050972086e-05
 120, 1.53713792032062635e+00, 1.53713792032062679e+00, 2.88906547668430146e-16, 2.36709553080720259e+00, 9.10064453140058681e-04
 121, 1.53345692591706140e+00, 1.53345692591706162e+00, 1.44800027423164033e-16, 2.34415662361862598e+00,-1.56055229134545111e-03
 122, 1.52017706572706257e+00, 1.52017706572706301e+00, 2.92129923455769202e-16, 2.30509501433259656e+00,-1.26506952380679134e-03
 123, 1.51626052286798862e+00, 1.51626052286798862e+00, 0.00000000000000000e+00, 2.30182161221857751e+00, 6.03468088687818470e-04
 124, 1.50856854725451628e+00, 1.50856854725451561e+00,-4.41566819079854500e-16, 2.27018009783721597e+00,-1.23087780459917200e-03
 125, 1.50551442514050215e+00, 1.50551442514050238e+00, 1.47487530652061997e-16, 2.26433149424683045e+00,-4.94743424065258145e-04
 126, 1.49943423856904490e+00, 1.49943423856904490e+00, 0.00000000000000000e+00, 2.25907002524010592e+00, 2.39161034610479182e-03
 127, 1.49671795362834992e+00, 1.49671795362835014e+00, 1.48354340499991898e-16, 2.23496153056089675e+00,-1.16199649506112658e-03
 128, 1.49342053919345541e+00, 1.49342053919345541e+00, 0.00000000000000000e+00, 2.23341591454656463e+00, 6.97196947711274284e-04
 129, 1.48783687457812874e+00, 1.48783687457812874e+00, 0.00000000000000000e+00, 2.21152662394446198e+00,-4.81658508874640074e-04
 130, 1.48393767954730582e+00, 1.48393767954730516e+00,-4.48896085028521258e-16, 2.20356387111281338e+00, 3.38904010526388134e-04
 131, 1.47672516928899866e+00, 1.47672516928899911e+00, 3.00725699734554528e-16, 2.19130456014283270e+00, 2.42454986533342266e-03
 132, 1.46561481888091238e+00, 1.46561481888091216e+00,-1.51502701845343039e-16, 2.14470904413156349e+00,-7.72577721624866210e-04
 133, 1.46174327079750399e+00, 1.46174327079750421e+00, 1.51903969295433997e-16, 2.13650327887071967e+00,-4.44881518598332736e-05
 134, 1.46093358988724753e+00, 1.46093358988724753e+00, 0.00000000000000000e+00, 2.13423004718888309e+00,-2.27022321454831310e-05
 135, 1.45262407742403976e+00, 1.45262407742403998e+00, 1.52857582616134494e-16, 2.10307735175129551e+00,-1.66939562443859678e-03
 136, 1.45115305210111512e+00, 1.45115305210111512e+00, 0.00000000000000000e+00, 2.09669962668607246e+00,-2.17383150560697164e-03
 137, 1.44694654602691064e+00, 1.44694654602691064e+00, 0.00000000000000000e+00, 2.08168278099529713e+00,-2.86310123832313971e-03
 138, 1.43749219984971743e+00, 1.43749219984971766e+00, 1.54466650287385874e-16, 2.06758084068557002e+00, 2.89598365190565229e-04
 139, 1.43471582966170574e+00, 1.43471582966170597e+00, 1.54765564256294300e-16, 2.05750649563784282e+00,-2.19372116670310403e-04
 140, 1.42940596811671439e+00, 1.42940596811671461e+00, 1.55340477007789322e-16, 2.04396479533485964e+00, 1.86790776023375923e-04
 141, 1.42781824959468295e+00, 1.42781824959468273e+00,-1.55513213945867035e-16, 2.04269194503447249e+00, 9.87166742606198797e-04
 142, 1.41835373969226231e+00, 1.41835373969226164e+00,-4.69652806724804629e-16, 2.00261415228772588e+00,-2.26758434154489590e-03
 143, 1.41195634857160646e+00, 1.41195634857160646e+00, 0.00000000000000000e+00, 1.99439133672773661e+00, 1.93249395923379418e-04
 144, 1.40750477172113642e+00, 1.40750477172113619e+00,-1.57757621420713850e-16, 1.97944276075579650e+00,-4.10701308101595312e-04
 145, 1.40401379803900106e+00, 1.40401379803900106e+00, 0.00000000000000000e+00, 1.97135094262248800e+00, 2.43997802014090273e-05
 146, 1.40089374886871210e+00, 1.40089374886871187e+00,-1.58502102750007143e-16, 1.97102512347976888e+00, 2.16881081763592394e-03
 147, 1.39241279974494403e+00, 1.39241279974494381e+00,-1.59467512052248047e-16, 1.93168133484179383e+00,-1.84098198634897504e-03
 148, 1.38996232531380226e+00, 1.38996232531380159e+00,-4.79245949795585619e-16, 1.92623588457029338e+00,-1.49163923665992060e-03
 149, 1.38821916358715836e+00, 1.38821916358715858e+00, 1.59949243425849304e-16, 1.92352946641605071e+00,-9.40424851527717462e-04
 150, 1.38745091425068967e+00, 1.38745091425068900e+00,-4.80113428109885873e-16, 1.92090142654628293e+00,-1.07033125489731311e-03
 151, 1.38283071938505953e+00, 1.38283071938505953e+00, 0.00000000000000000e+00, 1.91347635274961503e+00, 3.28243539041007372e-04
 152, 1.37687896491408601e+00, 1.37687896491408646e+00, 3.22533222720686078e-16, 1.90926102779427032e+00, 3.54508616480620265e-03
 153, 1.37332250838519765e+00, 1.37332250838519720e+00,-3.23368478371652697e-16, 1.87010451456791738e+00,-4.22687420852515888e-03
 154, 1.36749546501146679e+00, 1.36749546501146702e+00, 1.62373192896233413e-16, 1.86980753600331595e+00,-6.31852268932633069e-05
 155, 1.36299408570531644e+00, 1.36299408570531622e+00,-1.62909441246862492e-16, 1.86388142179809413e+00, 1.64809274625466393e-03
 156, 1.35806644570181234e+00, 1.35806644570181234e+00, 0.00000000000000000e+00, 1.84667554957278401e+00, 6.31753603299489109e-04
 157, 1.35550260982528736e+00, 1.35550260982528692e+00,-3.27619590424323785e-16, 1.83688714378767681e+00,-1.36121408272314557e-04
 158, 1.34943784225879493e+00, 1.34943784225879515e+00, 1.64546004248225045e-16, 1.82342892171403981e+00, 6.71508507939425677e-04
 159, 1.34248694561241289e+00, 1.34248694561241289e+00, 0.00000000000000000e+00, 1.80100617406960284e+00,-3.51014633889678595e-04
 160, 1.34133251742106308e+00, 1.34133251742106308e+00, 0.00000000000000000e+00, 1.80062346614968671e+00, 4.03032857783394546e-04
 161, 1.33638036505006852e+00, 1.33638036505006808e+00,-3.32307493782598693e-16, 1.78489683056059145e+00,-2.84390747948272725e-04
 162, 1.33594271679362331e+00, 1.33594271679362397e+00, 4.98624534122145602e-16, 1.76929187009366329e+00,-4.33806427089199383e-03
 163, 1.32857128797142154e+00, 1.32857128797142154e+00, 0.00000000000000000e+00, 1.76737785592028329e+00, 6.44567788327325376e-04
 164, 1.32539995158910950e+00, 1.32539995158910973e+00, 1.67530264852362015e-16, 1.76437935569384141e+00, 2.18761956513320089e-03
 165, 1.31929964226847951e+00, 1.31929964226847996e+00, 3.36609816013040180e-16, 1.74379762902707047e+00, 9.32052512147900773e-04
 166, 1.31565197470411421e+00, 1.31565197470411399e+00,-1.68771536237741297e-16, 1.73931033722599149e+00, 2.41490855918007116e-03
 167, 1.31366593419556943e+00, 1.31366593419556965e+00, 1.69026690230040520e-16, 1.72393999116344188e+00,-5.15337272191831082e-04
 168, 1.31008108424219549e+00, 1.31008108424219549e+00, 0.00000000000000000e+00, 1.71758178335558420e+00, 3.69717490506548751e-04
 169, 1.30317180434116087e+00, 1.30317180434116131e+00, 3.40775643219643588e-16, 1.69867746928128494e+00, 1.23859833823309488e-04
 170, 1.30027507274849619e+00, 1.30027507274849552e+00,-5.12302226456616759e-16, 1.68795332352371497e+00,-8.17130548066244281e-04
 171, 1.29933035196948121e+00, 1.29933035196948099e+00,-1.70891570868381216e-16, 1.68318662466076208e+00,-1.50348793191634623e-03
 172, 1.29598054351627656e+00, 1.29598054351627634e+00,-1.71333285855184284e-16, 1.67207968675364049e+00,-2.23100616224723988e-03
 173, 1.29224035673643423e+00, 1.29224035673643400e+00,-1.71829183145004966e-16, 1.66991643086522568e+00, 9.36924929445805757e-06
 174, 1.28801655050484798e+00, 1.28801655050484820e+00, 1.72392664393946817e-16, 1.65736008267325841e+00,-4.90344693179304554e-04
 175, 1.28449463726283719e+00, 1.28449463726283764e+00, 3.45730684245115875e-16, 1.64900638265638277e+00,-2.78866611551132909e-04
 176, 1.28088670072474264e+00, 1.28088670072474242e+00,-1.73352260429744124e-16, 1.63470040656429849e+00,-1.82113776330598178e-03
 177, 1.27627678102821518e+00, 1.27627678102821518e+00, 0.00000000000000000e+00, 1.63158471759508528e+00, 8.29150074639995660e-04
 178, 1.27530387789897182e+00, 1.27530387789897137e+00,-3.48222268861667242e-16, 1.62863618678958133e+00, 6.87234904133666450e-04
 179, 1.26949338181221205e+00, 1.26949338181221227e+00, 1.74908044505171694e-16, 1.61483203154762101e+00, 9.98061823495136922e-04
 180, 1.26654146397738887e+00, 1.26654146397738865e+00,-1.75315701254448148e-16, 1.61179051022901088e+00, 2.38575204050035914e-03
 181, 1.26379922181669158e+00, 1.26379922181669180e+00, 1.75696108283597191e-16, 1.59656374742426710e+00,-1.95589547389886596e-04
 182, 1.26039572389592336e+00, 1.26039572389592358e+00, 1.76170547642516873e-16, 1.59622420296107248e+00, 2.39761505772732475e-03
 183, 1.25491603465895296e+00, 1.25491603465895274e+00,-1.76939810148633654e-16, 1.57392168438154156e+00,-2.83429035622384670e-04
 184, 1.25310853599335692e+00, 1.25310853599335692e+00, 0.00000000000000000e+00, 1.56421238888641789e+00,-1.93420436622385856e-03
 185, 1.25094090757903720e+00, 1.25094090757903698e+00,-1.77502073503021998e-16, 1.56171721473758174e+00,-1.00249412455060161e-03
 186, 1.24707453179214900e+00, 1.24707453179214900e+00, 0.00000000000000000e+00, 1.55939235976752211e+00, 1.34859094721134699e-03
 187, 1.24133566405874007e+00, 1.24133566405874007e+00, 0.00000000000000000e+00, 1.54004080869999971e+00,-2.83450548446623602e-04
 188, 1.24008927261215218e+00, 1.24008927261215263e+00, 3.58110677721308747e-16, 1.53730773081685124e+00,-1.67027241208743952e-04
 189, 1.23499184948713636e+00, 1.23499184948713658e+00, 1.79794388940494881e-16, 1.52612232319472607e+00, 3.00719262930841575e-04
 190, 1.23418990425198505e+00, 1.23418990425198483e+00,-1.79911214765289777e-16, 1.52436388566919256e+00, 3.73862435077128973e-04
 191, 1.22597955086758015e+00, 1.22597955086758015e+00, 0.00000000000000000e+00, 1.48708626666675769e+00,-5.31663437921124252e-03
 192, 1.22052245362293399e+00, 1.22052245362293377e+00,-1.81925866472940258e-16, 1.48463555046839946e+00,-1.69291236831090329e-03
 193, 1.21767824678228354e+00, 1.21767824678228398e+00, 3.64701604076092328e-16, 1.47928982482639859e+00,-1.16422868495987717e-03
 194, 1.21520385916265017e+00, 1.21520385916264995e+00,-1.82722103168791474e-16, 1.47640518346211636e+00,-1.06740816582843591e-04
 195, 1.21246214407875241e+00, 1.21246214407875175e+00,-5.49405866424994863e-16, 1.47462133425824193e+00, 1.54869317286152526e-03
 196, 1.21123702943377309e+00, 1.21123702943377332e+00, 1.83320522349644743e-16, 1.47363874018937135e+00, 2.22763958934691194e-03
 197, 1.21006700658604305e+00, 1.21006700658604305e+00, 0.00000000000000000e+00, 1.46437123343377129e+00, 3.72443464953258819e-05
 198, 1.20796069029695929e+00, 1.20796069029695907e+00,-1.83817740683635095e-16, 1.46381034459732695e+00, 1.58913405277354985e-03
 199, 1.20171309639213808e+00, 1.20171309639213875e+00, 5.54320175734960847e-16, 1.44307880603224126e+00,-3.58609313267161460e-04
 200, 1.19777125967579834e+00, 1.19777125967579812e+00,-1.85381476748016387e-16, 1.42947885605450886e+00,-1.80594285830799948e-03
 201, 1.19610775503478650e+00, 1.19610775503478672e+00, 1.85639298792585427e-16, 1.42791413650085430e+00,-9.64915018376601446e-04
 202, 1.19530035425861336e+00, 1.19530035425861314e+00,-1.85764694316312464e-16, 1.42486243855134931e+00,-1.35893473342611643e-03
 203, 1.18923915122083024e+00, 1.18923915122082979e+00,-3.73422964921880153e-16, 1.41683987987269333e+00, 9.01149342954213031e-04
 204, 1.18782291055711786e+00, 1.18782291055711808e+00, 1.86934098468337324e-16, 1.40882767880934279e+00,-7.42906005600157623e-04
