"IDX","GSVD","GESV","RESV","GEEV","REEV"
  41, 2.48209356931210579e+00, 2.48209356931210356e+00,-8.94585956268237537e-16, 6.16079012059650122e+00, 1.32594706595787125e-07
  42, 2.46430365449065913e+00, 2.46430365449065825e+00,-3.60417604413974156e-16, 6.07279297444346522e+00, 3.89365714356847555e-08
  43, 2.43822872730516549e+00, 2.43822872730516460e+00,-3.64271985541642744e-16, 5.94495946277440446e+00, 1.14482058790078474e-08
  44, 2.40948749285497943e+00, 2.40948749285497854e+00,-3.68617152956345436e-16, 5.80563031547759412e+00, 2.90453418438950853e-08
  45, 2.38129080945910054e+00, 2.38129080945910099e+00, 1.86490960316995250e-16, 5.67054612395746815e+00, 1.80532078332076322e-08
  46, 2.35738718811098602e+00, 2.35738718811098558e+00,-1.88381956129115457e-16, 5.55727461189632521e+00, 2.31432249362893890e-08
  47, 2.32675567035889763e+00, 2.32675567035889674e+00,-3.81723973434273570e-16, 5.41379202185167596e+00, 6.67779564617740722e-09
  48, 2.31101639596472319e+00, 2.31101639596472275e+00,-1.92161860307650311e-16, 5.34079691268498369e+00, 1.21954841151348259e-08
  49, 2.27764317062474753e+00, 2.27764317062474708e+00,-1.94977516925204265e-16, 5.18765900583002360e+00, 5.71680329237716054e-08
  50, 2.25590939820946357e+00, 2.25590939820946401e+00, 1.96855959819370576e-16, 5.08912724485470491e+00, 3.13658113266933423e-09
  51, 2.22786948045510114e+00, 2.22786948045510069e+00,-1.99333584730172647e-16, 4.96340233575268908e+00,-8.68261186939963670e-09
  52, 2.22020170689551044e+00, 2.22020170689551044e+00, 0.00000000000000000e+00, 4.92929544335852121e+00,-1.78466896692646909e-08
  53, 2.20983508036625542e+00, 2.20983508036625587e+00, 2.00960340341985974e-16, 4.88337103837991560e+00,-4.50891590250458364e-09
  54, 2.18847186050555642e+00, 2.18847186050555687e+00, 2.02922056191060217e-16, 4.78940831955133994e+00,-7.98296124567737991e-08
  55, 2.16990214334399134e+00, 2.16990214334399134e+00, 0.00000000000000000e+00, 4.70847515656118709e+00,-1.64732372436466722e-08
  56, 2.16374278700203515e+00, 2.16374278700203471e+00,-2.05241220221636685e-16, 4.68178284897190178e+00, 7.14009327670357320e-11
  57, 2.12444194474064840e+00, 2.12444194474064885e+00, 2.09038053946104406e-16, 4.51325329066295211e+00,-3.16745420755760097e-08
  58, 2.10074519739011167e+00, 2.10074519739011167e+00, 0.00000000000000000e+00, 4.41312919177011942e+00,-1.35118099460263235e-07
  59, 2.09028033331915752e+00, 2.09028033331915797e+00, 2.12454378855917888e-16, 4.36927163233802318e+00,-2.74099249722186768e-08
  60, 2.08756959582527513e+00, 2.08756959582527646e+00, 6.38190761263460961e-16, 4.35794640570605551e+00,-4.72364709810905435e-08
  61, 2.06956979214682812e+00, 2.06956979214682768e+00,-2.14580446397700499e-16, 4.28311898091568644e+00,-1.67694355394200841e-08
  62, 2.05144886163429119e+00, 2.05144886163429074e+00,-2.16475885972745128e-16, 4.20844244019753067e+00, 9.85744916965298849e-10
  63, 2.03792225155569806e+00, 2.03792225155569762e+00,-2.17912734163953604e-16, 4.15312657839308130e+00,-6.32045165134083910e-08
  64, 2.03182469405411714e+00, 2.03182469405411670e+00,-2.18566695812702044e-16, 4.12831141794297007e+00,-2.05199068438754330e-08
  65, 2.01214642235934393e+00, 2.01214642235934438e+00, 2.20704221579136100e-16, 4.04873287579160213e+00,-4.31273059128167814e-08
  66, 1.99760207429181813e+00, 1.99760207429181835e+00, 1.11155573866606877e-16, 3.99041392282664775e+00,-1.55858923694425737e-08
  67, 1.99172911924338769e+00, 1.99172911924338769e+00, 0.00000000000000000e+00, 3.96698401632384368e+00,-1.09417891669718184e-07
  68, 1.98222014769749610e+00, 1.98222014769749610e+00, 0.00000000000000000e+00, 3.92919673353707610e+00, 2.49404575986661224e-09
  69, 1.96789439735870397e+00, 1.96789439735870331e+00,-3.38500793370403780e-16, 3.87260731175270356e+00,-1.35232257796991915e-07
  70, 1.95756866569230059e+00, 1.95756866569230081e+00, 1.13428769481506031e-16, 3.83207509337545194e+00, 1.62772356330254422e-09
  71, 1.95496526074834498e+00, 1.95496526074834431e+00,-3.40739463840960149e-16, 3.82188913011070985e+00,-5.31440511683859099e-09
  72, 1.94721366737297208e+00, 1.94721366737297141e+00,-3.42095901408595498e-16, 3.79164099837671253e+00,-8.97070504928631248e-09
  73, 1.93104686365291744e+00, 1.93104686365291744e+00, 0.00000000000000000e+00, 3.72894109953512531e+00,-1.19348691856030948e-07
  74, 1.91043782229395243e+00, 1.91043782229395309e+00, 3.48681232648145421e-16, 3.64977233644847887e+00,-4.60854439963683148e-08
  75, 1.89307845406917097e+00, 1.89307845406917008e+00,-4.69171479814260348e-16, 3.58374600488320239e+00,-3.95922585799433478e-09
  76, 1.88289024643236358e+00, 1.88289024643236358e+00, 0.00000000000000000e+00, 3.54527522488997615e+00,-6.42009545073215340e-08
  77, 1.86856578049917954e+00, 1.86856578049917932e+00,-1.18831569775249239e-16, 3.49153470780778763e+00,-4.82344092967833176e-07
  78, 1.85174368107044396e+00, 1.85174368107044351e+00,-2.39822181865551938e-16, 3.42895449350585535e+00,-2.43337228514992353e-08
  79, 1.84397443110938619e+00, 1.84397443110938619e+00, 0.00000000000000000e+00, 3.40024171047513368e+00, 1.16020417460422281e-09
  80, 1.84158609979086885e+00, 1.84158609979086885e+00, 0.00000000000000000e+00, 3.39143938440022152e+00, 3.16344702695766235e-09
  81, 1.82939557376013373e+00, 1.82939557376013417e+00, 2.42751877297528983e-16, 3.34668777684187724e+00,-5.80351804145195268e-08
  82, 1.81843255190900677e+00, 1.81843255190900699e+00, 1.22107693624339762e-16, 3.30669642260750818e+00,-7.91174431281221091e-08
  83, 1.80483918815996569e+00, 1.80483918815996591e+00, 1.23027362427455864e-16, 3.25744460212350573e+00, 1.64247742320172111e-08
  84, 1.79290777428976456e+00, 1.79290777428976433e+00,-1.23846082943664621e-16, 3.21451816994927375e+00,-1.82234776995775350e-08
  85, 1.78896738142826361e+00, 1.78896738142826384e+00, 1.24118867247180799e-16, 3.20040343984889164e+00,-1.33102787306093153e-07
  86, 1.78264329439808034e+00, 1.78264329439808034e+00, 0.00000000000000000e+00, 3.17781692200810895e+00,-3.03753060535099728e-08
  87, 1.76075139489148347e+00, 1.76075139489148347e+00, 0.00000000000000000e+00, 3.10024469467729258e+00,-1.25786017206582611e-07
  88, 1.75449383435545503e+00, 1.75449383435545458e+00,-2.53115286673667224e-16, 3.07824797961451413e+00,-1.03171787758292944e-07
  89, 1.75137333565156417e+00, 1.75137333565156439e+00, 1.26783136641979284e-16, 3.06730821699923917e+00,-5.60478429363861830e-08
  90, 1.74290346935245388e+00, 1.74290346935245344e+00,-2.54798511598038418e-16, 3.03771251172148826e+00, 1.35639368400141059e-09
  91, 1.73327734069051731e+00, 1.73327734069051687e+00,-2.56213589957359448e-16, 3.00424926568812323e+00,-1.78757267690282286e-07
  92, 1.72882776820635198e+00, 1.72882776820635109e+00,-5.13746039966494060e-16, 2.98884548478455025e+00, 5.46418254233446021e-09
  93, 1.72060912900909990e+00, 1.72060912900910035e+00, 2.58099996311081953e-16, 2.96049564662053966e+00,-2.16532845974083216e-08
  94, 1.71571557345498005e+00, 1.71571557345498027e+00, 1.29418073928124605e-16, 2.94367986952360328e+00,-1.01017008461134355e-08
  95, 1.70514925785315463e+00, 1.70514925785315485e+00, 1.30220040211959860e-16, 2.90753387246676942e+00,-2.04796222792221769e-08
  96, 1.68591208676063276e+00, 1.68591208676063253e+00,-1.31705921482344406e-16, 2.84229930220239879e+00,-4.61040774607647680e-08
  97, 1.68236865733333230e+00, 1.68236865733333230e+00, 0.00000000000000000e+00, 2.83036405021686210e+00,-4.39803283813702754e-08
  98, 1.67795897011173567e+00, 1.67795897011173523e+00,-2.64660350914593945e-16, 2.81554606569391330e+00,-4.25644799344383939e-08
  99, 1.67162456333756348e+00, 1.67162456333756326e+00,-1.32831623676130561e-16, 2.79432855440514061e+00,-2.26079991029615249e-08
 100, 1.66632127084423565e+00, 1.66632127084423476e+00,-5.33017513033445734e-16, 2.77662642493188372e+00,-2.75038905377820955e-08
 101, 1.65665029972959310e+00, 1.65665029972959310e+00, 0.00000000000000000e+00, 2.74448992056683760e+00,-5.37490203659191645e-08
 102, 1.64926367593947409e+00, 1.64926367593947343e+00,-4.03897705681077644e-16, 2.72007051472442019e+00,-2.90523643949325672e-08
 103, 1.64617280312733327e+00, 1.64617280312733372e+00, 2.69770712410264397e-16, 2.70988489256417608e+00,-9.57960589582095953e-10
 104, 1.63919246183759970e+00, 1.63919246183760037e+00, 4.06379257032655899e-16, 2.68695193820704592e+00, 2.09565252027280036e-09
 105, 1.63528204549294576e+00, 1.63528204549294531e+00,-2.71567348931660681e-16, 2.67414742258009897e+00, 1.01468802010577313e-08
 106, 1.62566955504916710e+00, 1.62566955504916688e+00,-1.36586555512086060e-16, 2.64280157571702068e+00, 1.39063155435501502e-08
 107, 1.61913840196998282e+00, 1.61913840196998327e+00, 2.74275015223989220e-16, 2.62160932689645598e+00, 3.09280547967196247e-08
 108, 1.61851587598962476e+00, 1.61851587598962454e+00,-1.37190254491179727e-16, 2.61959379887423882e+00, 3.01657042465377588e-08
 109, 1.60755286112873286e+00, 1.60755286112873286e+00, 0.00000000000000000e+00, 2.58422607577023689e+00,-2.42921729611695488e-08
 110, 1.60503793664730976e+00, 1.60503793664730998e+00, 1.38342278307047442e-16, 2.57614691963193776e+00, 2.74741492762555354e-08
 111, 1.59707300306461919e+00, 1.59707300306461897e+00,-1.39032219879085364e-16, 2.55064200372612282e+00,-3.39898169212587419e-08
 112, 1.58256414715694183e+00, 1.58256414715694249e+00, 4.20920577514532737e-16, 2.50450940555622159e+00, 2.50926683331345880e-08
 113, 1.57290951583550620e+00, 1.57290951583550642e+00, 1.41168072727365063e-16, 2.47404420385063961e+00,-2.85272269303016846e-08
 114, 1.57139136178058414e+00, 1.57139136178058325e+00,-5.65217832617908326e-16, 2.46927076035736315e+00,-1.04324879111330146e-08
 115, 1.56888730860830505e+00, 1.56888730860830483e+00,-1.41529989889457312e-16, 2.46140699297123522e+00,-8.00641522493848291e-08
 116, 1.55994845055334697e+00, 1.55994845055334674e+00,-1.42340988797589660e-16, 2.43343965290991315e+00, 9.95558276833488212e-08
 117, 1.55473897144078643e+00, 1.55473897144078665e+00, 1.42817932144108518e-16, 2.41721390028783079e+00, 1.30516211185981700e-07
 118, 1.54789477466270209e+00, 1.54789477466270209e+00, 0.00000000000000000e+00, 2.39597840111846860e+00, 3.49941343485520394e-08
 119, 1.54266791856336627e+00, 1.54266791856336627e+00, 0.00000000000000000e+00, 2.37982415726648977e+00,-3.14515111493500222e-08
 120, 1.53713792289289453e+00, 1.53713792289289453e+00, 0.00000000000000000e+00, 2.36279275001168321e+00,-5.16303810508294319e-08
 121, 1.53345692616264961e+00, 1.53345692616264961e+00, 0.00000000000000000e+00, 2.35148991759369075e+00,-4.82252747456560661e-08
 122, 1.52017705905114831e+00, 1.52017705905114853e+00, 1.46064962369334330e-16, 2.31093864439178409e+00, 7.64897906464343695e-08
 123, 1.51626049880481273e+00, 1.51626049880481206e+00,-4.39326761661450442e-16, 2.29904571987458928e+00,-3.92252355082130433e-08
 124, 1.50856853857978179e+00, 1.50856853857978201e+00, 1.47188940539666644e-16, 2.27577919925781380e+00, 3.59580323290850502e-08
 125, 1.50551444674570400e+00, 1.50551444674570334e+00,-4.42462585606533464e-16, 2.26657365043328740e+00,-2.18229689031053136e-08
 126, 1.49943419327999639e+00, 1.49943419327999639e+00, 0.00000000000000000e+00, 2.24830248712235736e+00,-9.18147850880828495e-08
 127, 1.49671794510052147e+00, 1.49671794510052170e+00, 1.48354341345268304e-16, 2.24016490927773404e+00, 6.74262496767726081e-08
 128, 1.49342056148008084e+00, 1.49342056148008107e+00, 1.48681898891876832e-16, 2.23030493396180240e+00,-8.85297709662726805e-09
 129, 1.48783687127060160e+00, 1.48783687127060116e+00,-2.98479771825263169e-16, 2.21365845893527613e+00,-2.18138920759907890e-08
 130, 1.48393768014769623e+00, 1.48393768014769667e+00, 2.99264056564600775e-16, 2.20207093256267861e+00,-2.40681265955006460e-08
 131, 1.47672517545607351e+00, 1.47672517545607396e+00, 3.00725698478668917e-16, 2.18071743043728583e+00, 4.27867279135597699e-08
 132, 1.46561482715694558e+00, 1.46561482715694624e+00, 4.54508102969512936e-16, 2.14802668852718393e+00,-3.09714711789498811e-08
 133, 1.46174326324510928e+00, 1.46174326324510906e+00,-1.51903970080276837e-16, 2.13668449311111219e+00,-2.07669960929534675e-06
 134, 1.46093359489329888e+00, 1.46093359489329799e+00,-6.07952628924926912e-16, 2.13433443171230408e+00, 1.74833051170943943e-06
 135, 1.45262412390891460e+00, 1.45262412390891460e+00, 0.00000000000000000e+00, 2.11011552493624510e+00,-3.12879854507538473e-07
 136, 1.45115305263824990e+00, 1.45115305263824990e+00, 0.00000000000000000e+00, 2.10584431199401312e+00,-2.06612384285120146e-07
 137, 1.44694655238367687e+00, 1.44694655238367753e+00, 4.60372094378825267e-16, 2.09365417337596948e+00,-3.63190427296412292e-08
 138, 1.43749220114928078e+00, 1.43749220114928100e+00, 1.54466650147740458e-16, 2.06638373214632676e+00,-2.32818988794729559e-08
 139, 1.43471592948835669e+00, 1.43471592948835625e+00,-3.09531106975603273e-16, 2.05840909510801007e+00,-1.70816250935200665e-07
 140, 1.42940597655735480e+00, 1.42940597655735480e+00, 0.00000000000000000e+00, 2.04320111595345955e+00,-8.07224465242782073e-08
 141, 1.42781823605456681e+00, 1.42781823605456593e+00,-6.22052861682445825e-16, 2.03866409351792965e+00,-2.01527019396857056e-07
 142, 1.41835370387638293e+00, 1.41835370387638315e+00, 1.56550939528116237e-16, 2.01172725894755322e+00, 7.36871741771214590e-09
 143, 1.41195634219083122e+00, 1.41195634219083210e+00, 6.29040993096148135e-16, 1.99362041093360931e+00,-7.55708726027416536e-08
 144, 1.40750478828622461e+00, 1.40750478828622416e+00,-3.15515239128091969e-16, 1.98106908913266633e+00,-1.61507701096113316e-07
 145, 1.40401381193835562e+00, 1.40401381193835628e+00, 4.74449616599883619e-16, 1.97125479918882207e+00, 3.82374464049336935e-09
 146, 1.40089374877794737e+00, 1.40089374877794759e+00, 1.58502102760276588e-16, 1.96250237334125610e+00,-2.34910174439928047e-07
 147, 1.39241280216600649e+00, 1.39241280216600671e+00, 1.59467511774973372e-16, 1.93881362169963656e+00, 5.41732998326908754e-08
 148, 1.38996232523864816e+00, 1.38996232523864771e+00,-3.19497299880998699e-16, 1.93199493584927295e+00,-8.53349841232751530e-08
 149, 1.38821917503835501e+00, 1.38821917503835524e+00, 1.59949242106453725e-16, 1.92715151672415597e+00,-2.49388708430773756e-07
 150, 1.38745093177966439e+00, 1.38745093177966461e+00, 1.60037807348053543e-16, 1.92501406136392461e+00,-1.56536991188134176e-06
 151, 1.38283071877922059e+00, 1.38283071877922037e+00,-1.60572513981360587e-16, 1.91222347598999121e+00, 7.00543996117316757e-07
 152, 1.37687897083908872e+00, 1.37687897083908894e+00, 1.61266610666378552e-16, 1.89579958697847561e+00, 1.02506762061795599e-06
 153, 1.37332249543514684e+00, 1.37332249543514662e+00,-1.61684240710463948e-16, 1.88601134733889619e+00,-8.82583479697598753e-07
 154, 1.36749546628905372e+00, 1.36749546628905372e+00, 0.00000000000000000e+00, 1.87004363151019359e+00,-5.85042241720412999e-08
 155, 1.36299408525780863e+00, 1.36299408525780796e+00,-4.88728323901050198e-16, 1.85775107528763050e+00,-4.84768614653529727e-07
 156, 1.35806645391770453e+00, 1.35806645391770409e+00,-3.27001089356834466e-16, 1.84434599480709505e+00, 4.07068794966602242e-07
 157, 1.35550260964105962e+00, 1.35550260964105962e+00, 0.00000000000000000e+00, 1.83738651150278032e+00,-2.21303647187442921e-07
 158, 1.34943784265271138e+00, 1.34943784265271138e+00, 0.00000000000000000e+00, 1.82097816734603257e+00,-1.18722715866255109e-06
 159, 1.34248694530502566e+00, 1.34248694530502588e+00, 1.65397962119162869e-16, 1.80227092766614616e+00,-7.50853376581208217e-08
 160, 1.34133250546733707e+00, 1.34133250546733751e+00, 3.31080629180261583e-16, 1.79917128155921779e+00,-4.47056654296505742e-07
 161, 1.33638037715752556e+00, 1.33638037715752578e+00, 1.66153745385964947e-16, 1.78590114026894020e+00,-3.18386280809588681e-06
 162, 1.33594272218668864e+00, 1.33594272218668864e+00, 0.00000000000000000e+00, 1.78475477039337749e+00, 3.30955508267897038e-06
 163, 1.32857130861956496e+00, 1.32857130861956496e+00, 0.00000000000000000e+00, 1.76511576979944596e+00, 3.97928465452713256e-06
 164, 1.32539995313219627e+00, 1.32539995313219627e+00, 0.00000000000000000e+00, 1.75666434450415299e+00,-5.88930832295953950e-06
 165, 1.31929963473081657e+00, 1.31929963473081724e+00, 5.04914726904331025e-16, 1.74045316583807019e+00,-2.82559151412192344e-05
 166, 1.31565197458337302e+00, 1.31565197458337324e+00, 1.68771536253229950e-16, 1.73105337702866335e+00, 3.27154445485190148e-05
 167, 1.31366593501435069e+00, 1.31366593501435069e+00, 0.00000000000000000e+00, 1.72572326228821682e+00, 1.46995824478833713e-06
 168, 1.31008108613620378e+00, 1.31008108613620400e+00, 1.69489207404637119e-16, 1.71631403395802495e+00, 4.60786100772723007e-07
 169, 1.30317181130616455e+00, 1.30317181130616455e+00, 0.00000000000000000e+00, 1.69831119738098191e+00, 1.60244207114937116e-05
 170, 1.30027505754675032e+00, 1.30027505754675010e+00,-1.70767410815344258e-16, 1.69069964840777720e+00,-4.60660260021339787e-06
 171, 1.29933036015045245e+00, 1.29933036015045222e+00,-1.70891569792396949e-16, 1.68822459441409478e+00,-1.03036814598005007e-05
 172, 1.29598054426205445e+00, 1.29598054426205445e+00, 0.00000000000000000e+00, 1.67956092681721447e+00,-1.38258721387750190e-06
 173, 1.29224036959742916e+00, 1.29224036959742938e+00, 1.71829181434878656e-16, 1.66987950580881939e+00,-1.69682723733194098e-06
 174, 1.28801653837578245e+00, 1.28801653837578245e+00, 0.00000000000000000e+00, 1.65898666540283313e+00, 1.87684755749320641e-08
 175, 1.28449462652429736e+00, 1.28449462652429691e+00,-3.45730687135468740e-16, 1.64992827723200830e+00, 5.55073746080015563e-07
 176, 1.28088670276348426e+00, 1.28088670276348404e+00,-1.73352260153825522e-16, 1.64067364264626470e+00, 8.82970785988785225e-07
 177, 1.27627678736608741e+00, 1.27627678736608741e+00, 0.00000000000000000e+00, 1.62887798245673632e+00,-1.36766033807174091e-06
 178, 1.27530388813339202e+00, 1.27530388813339157e+00,-3.48222266067154455e-16, 1.62640216429552820e+00, 6.63184535238573922e-07
 179, 1.26949335124785723e+00, 1.26949335124785723e+00, 0.00000000000000000e+00, 1.61160822024510630e+00,-1.59735009049011733e-06
 180, 1.26654145372893390e+00, 1.26654145372893323e+00,-5.25947108019142939e-16, 1.60412915655512833e+00, 5.93014288065869794e-07
 181, 1.26379922107478593e+00, 1.26379922107478571e+00,-1.75696108386738523e-16, 1.59718842229220126e+00,-1.53072212929863930e-08
 182, 1.26039572617617934e+00, 1.26039572617617934e+00, 0.00000000000000000e+00, 1.58859881406617487e+00, 4.49296558020210824e-07
 183, 1.25491602948189551e+00, 1.25491602948189551e+00, 0.00000000000000000e+00, 1.57481313993929684e+00,-3.49600439398530662e-07
 184, 1.25310853352840623e+00, 1.25310853352840623e+00, 0.00000000000000000e+00, 1.57028070460658586e+00,-9.30391252042042971e-08
 185, 1.25094090989757345e+00, 1.25094090989757323e+00,-1.77502073174033642e-16, 1.56485281398157938e+00,-1.10577087218586821e-07
 186, 1.24707453339345764e+00, 1.24707453339345764e+00, 0.00000000000000000e+00, 1.55519398728648284e+00,-2.90816335474865664e-07
 187, 1.24133566328562184e+00, 1.24133566328562206e+00, 1.78875554366426467e-16, 1.54091373596144754e+00,-1.59964564329958226e-07
 188, 1.24008931774173270e+00, 1.24008931774173270e+00, 0.00000000000000000e+00, 1.53782088542755480e+00,-2.05013930216287925e-07
 189, 1.23499186206843814e+00, 1.23499186206843814e+00, 0.00000000000000000e+00, 1.52520182270961291e+00,-1.00860782969625780e-06
 190, 1.23418989999819417e+00, 1.23418989999819462e+00, 3.59822430770752858e-16, 1.52322471967740647e+00, 3.42032723553778798e-09
 191, 1.22597955067554287e+00, 1.22597955067554309e+00, 1.81116075551733007e-16, 1.50302527455495283e+00,-1.94314590978987305e-07
 192, 1.22052245295912498e+00, 1.22052245295912520e+00, 1.81925866571884795e-16, 1.48967452010410462e+00,-1.80600896978238967e-07
 193, 1.21767824948160852e+00, 1.21767824948160852e+00, 0.00000000000000000e+00, 1.48273996642935368e+00,-1.18979452155320494e-07
 194, 1.21520385909480844e+00, 1.21520385909480844e+00, 0.00000000000000000e+00, 1.47672012654242968e+00,-9.90764724509695696e-08
 195, 1.21246214415321574e+00, 1.21246214415321574e+00, 0.00000000000000000e+00, 1.47006235191548496e+00,-7.13944846508731918e-07
 196, 1.21123702577479997e+00, 1.21123702577480019e+00, 1.83320522903429717e-16, 1.46709470093894367e+00,-1.47116864451745022e-07
 197, 1.21006700691283653e+00, 1.21006700691283675e+00, 1.83497776285562020e-16, 1.46426213412603889e+00,-9.25140071118238571e-09
 198, 1.20796068719202654e+00, 1.20796068719202676e+00, 1.83817741156118786e-16, 1.45916912483525363e+00, 3.53056490651455598e-08
 199, 1.20171309742196764e+00, 1.20171309742196697e+00,-5.54320175259926247e-16, 1.44411445205231859e+00, 2.89232001712907175e-08
 200, 1.19777125956891028e+00, 1.19777125956891028e+00, 0.00000000000000000e+00, 1.43465585055468825e+00,-4.86857511338808108e-08
 201, 1.19610774748660331e+00, 1.19610774748660376e+00, 3.71278599928169531e-16, 1.43067293780694604e+00,-2.81612298756059450e-07
 202, 1.19530035440082427e+00, 1.19530035440082405e+00,-1.85764694294211101e-16, 1.42874163910623886e+00,-4.54289137073125160e-07
 203, 1.18923916148181252e+00, 1.18923916148181230e+00,-1.86711480849957798e-16, 1.41428599029477331e+00,-1.34092382597434245e-06
 204, 1.18782290986697237e+00, 1.18782290986697237e+00, 0.00000000000000000e+00, 1.41092516076294450e+00, 6.71743642274556055e-07
